ID_Avaliacao,Titulo_Filme,Genero_Filme,Ano_Lancamento,Nota_Avaliacao,Duracao_Minutos,Idioma_Original,Pais_Origem,Plataforma_Streaming,Data_Avaliacao,Usuario_Premium
200498,Aventura na Floresta,Ação,1999,4,76,es,Índia,HBO Max,2024-03-23,TRUE
200499,Documentário da Natureza,Documentário,2021,4,179,en,França,HBO Max,2024-02-07,TRUE
200500,Drama da Vida Real,Comédia,2022,3,83,pt,Coreia do Sul,Amazon Prime,2024-03-09,FALSE
200501,Mistério da Mansão,Drama,1991,4,76,en,Brasil,Amazon Prime,2023-10-11,FALSE
200502,Comédia Romântica,Terror,2009,3,115,es,Índia,Amazon Prime,2023-10-18,FALSE
200503,Aventura na Floresta,Ação,2019,3,111,de,Brasil,HBO Max,2023-11-01,TRUE
200504,Documentário da Natureza,Comédia,1991,4,113,fr,EUA,Netflix,2023-06-04,NA
200505,Documentário da Natureza,Comedia,2003,5,86,es,Índia,Outro,2023-06-02,FALSE
200506,Ficção Científica 2077,Ação,2001,1,150,de,Brasil,HBO Max,2024-01-30,FALSE
200507,Aventura na Floresta,Ação,2008,5,169,fr,Coreia do Sul,Outro,2023-11-20,TRUE
200508,Drama da Vida Real,Documentário,2013,4,144,es,Brasil,HBO Max,2023-08-01,TRUE
200509,Aventura na Floresta,Drama,2022,5,165,fr,Japão,HBO Max,2023-11-26,FALSE
200510,Ação Explosiva,Drama,2010,5,97,fr,França,Netflix,2024-01-16,TRUE
200511,Ficção Científica 2077,Terror,2010,2,106,es,EUA,Netflix,2023-12-26,FALSE
200512,Documentário da Natureza,Documentário,2001,5,155,pt,Índia,HBO Max,2023-11-30,TRUE
200513,Comédia Romântica,Drama,2019,5,73,es,França,HBO Max,2023-06-28,TRUE
200514,Ficção Científica 2077,Ação,2016,4,112,pt,Japão,Netflix,2023-06-02,TRUE
200515,Comédia Romântica,Ficção Científica,2007,2,104,de,EUA,HBO Max,2024-02-25,TRUE
200516,Documentário da Natureza,Terror,2019,4,108,fr,Coreia do Sul,Amazon Prime,2023-06-17,FALSE
200517,Drama da Vida Real,Ação,2015,4,174,pt,Espanha,Amazon Prime,2024-06-16,TRUE
200518,Terror na Noite,Ficção Científica,2022,4,141,pt,Brasil,Netflix,2024-03-01,TRUE
200519,O Último Voo,Comedia,1996,5,75,de,Coreia do Sul,Amazon Prime,2024-04-06,FALSE
200520,Mistério da Mansão,Comédia,2011,2,145,en,Índia,HBO Max,2023-09-30,FALSE
200521,O Último Voo,Drama,2022,4,126,fr,Japão,HBO Max,2023-08-07,FALSE
200522,Documentário da Natureza,Comédia,2020,4,72,fr,França,Amazon Prime,2023-11-10,FALSE
200523,Aventura na Floresta,Documentário,2002,4,146,en,França,Outro,2024-04-08,TRUE
200524,Aventura na Floresta,Ação,2008,5,77,pt,Coreia do Sul,Netflix,2023-12-10,TRUE
200525,Documentário da Natureza,Documentário,1995,4,149,fr,França,nan,2023-07-18,TRUE
200526,Ficção Científica 2077,Documentário,1997,2,102,fr,Japão,Amazon Prime,2023-12-20,FALSE
200527,Drama da Vida Real,Ficção Científica,2011,4,166,po,Coreia do Sul,Amazon Prime,2024-06-28,FALSE
200528,Documentário da Natureza,Comédia,2022,5,127,en,Índia,Outro,2023-07-16,TRUE
200529,Drama da Vida Real,Ação,2011,2,99,es,Espanha,Amazon Prime,2024-03-16,TRUE
200530,Ação Explosiva,Comédia,2017,2,88,de,EUA,HBO Max,2023-12-24,TRUE
200531,O Último Voo,Ação,2000,1,144,en,Espanha,Netflix,2024-05-12,TRUE
200532,Aventura na Floresta,Terror,2016,4,96,de,EUA,HBO Max,2023-10-22,FALSE
200533,Comédia Romântica,Ação,2006,5,160,de,Índia,nan,2023-06-09,FALSE
200534,Comédia Romântica,Documentário,2012,4,167,en,Japão,Netflix,2024-03-02,TRUE
200535,Documentário da Natureza,Comédia,2004,5,168,fr,Coreia do Sul,Netflix,2024-05-25,FALSE
200536,Ficção Científica 2077,Ficção Científica,1992,4,167,es,França,Netflix,2023-10-15,FALSE
200537,Terror na Noite,Comédia,2017,4,153,pt,EUA,HBO Max,2024-02-11,FALSE
200538,Mistério da Mansão,Drama,2019,4,147,pt,Espanha,Netflix,2023-06-17,FALSE
200539,Comédia Romântica,Drama,2013,5,138,pt,França,Netflix,2024-02-18,FALSE
200540,Ação Explosiva,Ação,2011,3,156,de,Coreia do Sul,HBO Max,2024-04-03,FALSE
200541,Aventura na Floresta,Terror,2003,2,146,en,Japão,HBO Max,2024-01-31,TRUE
200542,Ação Explosiva,Drama,1998,5,161,es,Índia,HBO Max,2024-01-30,FALSE
200543,Comédia Romântica,Ficção Científica,2006,1,96,en,França,Netflix,2023-10-17,NA
200544,Ação Explosiva,Documentário,1996,4,159,es,EUA,Netflix,2023-07-13,FALSE
200545,Aventura na Floresta,Comédia,1991,2,98,es,Espanha,Outro,2024-05-10,FALSE
200546,Ação Explosiva,Documentário,2023,4,150,de,Brasil,Netflix,2024-06-05,TRUE
200547,Documentário da Natureza,Terror,2004,2,82,pt,Brasil,Netflix,2024-02-21,FALSE
200548,Documentário da Natureza,Ação,2001,5,118,pt,Japão,Netflix,2024-05-25,FALSE
200549,O Último Voo,Comédia,2017,5,169,de,Espanha,Amazon Prime,2023-08-24,TRUE
200550,Aventura na Floresta,Comédia,2014,5,162,de,Brasil,Outro,2023-10-24,TRUE
200551,Ação Explosiva,Terror,2009,5,133,pt,Coreia do Sul,Amazon Prime,2024-05-20,FALSE
200552,Documentário da Natureza,Comédia,2016,1,139,pt,Espanha,Amazon Prime,2024-01-03,sim
200553,Ficção Científica 2077,Terror,2021,4,117,pt,França,nan,2024-05-28,TRUE
200554,Ficção Científica 2077,Documentário,2017,4,138,pt,Índia,Netflix,2024-02-13,FALSE
200555,O Último Voo,Comédia,2012,3,113,en,Índia,Outro,2023-10-20,FALSE
200556,Ação Explosiva,Terror,2017,4,179,de,Índia,HBO Max,2023-12-23,FALSE
200557,Ficção Científica 2077,Ficção Científica,2000,4,114,pt,Índia,Netflix,2023-06-22,sim
200558,Documentário da Natureza,Drama,2007,2,138,en,Brasil,Amazon Prime,2023-11-24,FALSE
200559,Comédia Romântica,Ação,2021,5,156,pt,Espanha,Netflix,2023-11-10,NA
200560,O Último Voo,Documentário,2003,4,139,de,França,Amazon Prime,2023-07-08,TRUE
200561,Ficção Científica 2077,Documentário,1996,4,174,po,França,Netflix,2024-03-06,TRUE
200562,Terror na Noite,Drama,1994,3,129,de,França,nan,2023-09-26,TRUE
200563,Comédia Romântica,Comédia,2000,5,155,de,Japão,Netflix,2023-06-12,FALSE
200564,Ficção Científica 2077,Terror,2004,5,89,fr,Coreia do Sul,Netflix,2024-05-15,FALSE
200565,Drama da Vida Real,Ficção Científica,2003,5,172,es,Japão,Outro,2023-11-06,TRUE
200566,Ficção Científica 2077,Ação,2023,3,169,po,Brasil,HBO Max,2024-02-29,FALSE
200567,Ação Explosiva,Drama,2011,5,89,in,Espanha,Amazon Prime,2024-01-22,FALSE
200568,Comédia Romântica,Drama,2021,5,136,en,Coreia do Sul,Netflix,2024-06-23,TRUE
200569,Drama da Vida Real,Terror,1994,3,148,fr,Japão,nan,2024-03-28,FALSE
200570,Terror na Noite,Ficção Científica,1992,5,89,es,Japão,HBO Max,2023-12-31,NA
200571,Drama da Vida Real,Ficção Científica,2019,5,97,fr,Japão,Amazon Prime,2023-10-02,sim
200572,Ação Explosiva,Documentário,1998,5,131,de,EUA,nan,2024-05-26,FALSE
200573,Documentário da Natureza,Drama,2017,4,166,de,Coreia do Sul,HBO Max,2024-06-07,NA
200574,Drama da Vida Real,Documentário,2008,5,129,fr,Brasil,Netflix,2023-07-27,TRUE
200575,Documentário da Natureza,Terror,2006,3,114,fr,Coreia do Sul,Netflix,2023-10-01,FALSE
200576,Ação Explosiva,Comédia,2000,5,162,pt,Espanha,HBO Max,2024-04-22,FALSE
200577,Documentário da Natureza,Ficção Científica,1995,5,74,de,França,Amazon Prime,2023-07-23,FALSE
200578,Ação Explosiva,Drama,1990,3,133,de,EUA,Amazon Prime,2023-07-01,TRUE
200579,Comédia Romântica,Comédia,1990,1,150,de,Coreia do Sul,Outro,2023-10-23,FALSE
200580,Drama da Vida Real,Drama,2019,2,125,de,Japão,Netflix,2023-11-15,FALSE
200581,O Último Voo,Ficção Científica,2005,4,82,de,EUA,Amazon Prime,2023-10-02,FALSE
200582,Mistério da Mansão,Drama,1999,4,164,en,EUA,Outro,2023-11-26,FALSE
200583,Comédia Romântica,Documentário,2002,4,164,en,Índia,Netflix,2024-01-22,FALSE
200584,Documentário da Natureza,Documentário,1996,5,124,pt,França,Amazon Prime,2024-03-04,FALSE
200585,aventura na floresta,Drama,2015,5,132,de,França,HBO Max,2024-01-15,TRUE
200586,Terror na Noite,Drama,1993,4,149,pt,EUA,Netflix,2024-01-21,FALSE
200587,O Último Voo,Documentário,2002,1,154,es,França,Netflix,2023-10-21,TRUE
200588,O Último Voo,Comédia,2007,2,118,fr,Coreia do Sul,Netflix,2024-03-17,FALSE
200589,O Último Voo,Ação,1998,3,113,pt,Espanha,HBO Max,2023-10-26,TRUE
200590,O Último Voo,Ação,2023,4,161,de,EUA,HBO Max,2023-08-29,TRUE
200591,Documentário da Natureza,Drama,2013,5,113,es,Brasil,Netflix,2024-05-10,FALSE
200592,Comédia Romântica,Ficção Científica,2008,4,168,es,França,Amazon Prime,2024-06-27,TRUE
200593,Terror na Noite,Acao,1990,3,71,pt,EUA,Netflix,2023-11-20,sim
200594,aventura na floresta,Documentário,2017,5,71,en,Espanha,Netflix,2023-09-06,FALSE
200595,Documentário da Natureza,Comédia,2020,4,105,fr,Coreia do Sul,HBO Max,2024-03-31,TRUE
200596,Ação Explosiva,Terror,2014,2,130,es,EUA,Amazon Prime,2023-11-30,FALSE
200597,Terror na Noite,Documentário,1992,4,149,de,França,nan,2024-04-16,FALSE
200598,Ação Explosiva,Ficção Científica,2002,4,75,pt,Japão,Outro,2024-01-25,NA
200599,Mistério da Mansão,Ficção Científica,1995,2,95,en,França,Amazon Prime,2024-03-19,FALSE
200600,Ficção Científica 2077,Documentário,1996,3,150,pt,França,Netflix,2024-06-01,FALSE
200601,Terror na Noite,Ficção Científica,2011,4,154,de,Brasil,Amazon Prime,2023-12-26,TRUE
200602,O Último Voo,Comedia,2003,4,145,pt,Japão,nan,2023-07-16,FALSE
200603,Comédia Romântica,Drama,2019,4,151,de,Espanha,Outro,2023-10-30,TRUE
200604,Ficção Científica 2077,Terror,2000,4,157,en,Índia,Outro,2023-10-26,NA
200605,Ação Explosiva,Comédia,2006,2,175,in,Japão,HBO Max,2023-07-01,TRUE
200606,Documentário da Natureza,Terror,2011,4,154,en,Coreia do Sul,nan,2024-05-24,TRUE
200607,O Último Voo,Documentário,2006,4,141,de,EUA,Outro,2023-07-14,TRUE
200608,O Último Voo,Ação,2023,4,152,es,EUA,Netflix,2023-10-12,FALSE
200609,Documentário da Natureza,Drama,2009,5,76,pt,Espanha,Netflix,2023-11-06,FALSE
200610,Aventura na Floresta,Ação,2021,3,160,fr,Espanha,nan,2023-06-14,FALSE
200611,Comédia Romântica,Comédia,2007,4,77,de,EUA,Netflix,2024-06-26,FALSE
200612,Ficção Científica 2077,Ficção Científica,1996,2,128,en,Coreia do Sul,Amazon Prime,2024-01-05,FALSE
200613,aventura na floresta,Drama,2016,3,123,de,Índia,Netflix,2024-05-19,FALSE
200614,Comédia Romântica,Terror,2023,5,151,en,França,Netflix,2024-06-10,FALSE
200615,Ação Explosiva,Ação,2003,3,79,fr,Coreia do Sul,Outro,2023-08-23,TRUE
200616,Ação Explosiva,Documentário,1998,3,85,pt,Japão,HBO Max,2023-06-05,sim
200617,Ficção Científica 2077,Terror,2019,1,176,fr,Índia,Amazon Prime,2023-06-11,TRUE
200618,Drama da Vida Real,Drama,1995,5,104,es,Coreia do Sul,Outro,2024-05-11,FALSE
200619,Documentário da Natureza,Ação,2023,4,78,en,Coreia do Sul,Netflix,2023-10-12,TRUE
200620,Ficção Científica 2077,Terror,1990,4,178,es,Japão,Amazon Prime,2024-05-31,TRUE
200621,Mistério da Mansão,Ação,2011,4,130,fr,Japão,nan,2023-08-31,FALSE
200622,Terror na Noite,Drama,2009,4,107,es,Coreia do Sul,Outro,2023-07-11,FALSE
200623,Comédia Romântica,Acao,2011,2,152,pt,Japão,Outro,2023-06-30,sim
200624,Comédia Romântica,Documentário,2015,5,139,pt,Coreia do Sul,nan,2024-06-03,TRUE
200625,O Último Voo,Acao,2019,4,149,en,Japão,HBO Max,2024-02-04,TRUE
200626,Terror na Noite,Comédia,1994,4,144,pt,França,Outro,2023-11-22,TRUE
200627,Mistério da Mansão,Ficção Científica,2008,3,128,es,Índia,HBO Max,2023-08-19,FALSE
200628,Terror na Noite,Ficção Científica,2003,2,98,fr,Espanha,Amazon Prime,2024-06-26,FALSE
200629,Comédia Romântica,Drama,2006,4,176,fr,Japão,Netflix,2023-10-25,FALSE
200630,Comédia Romântica,Ação,2013,5,120,en,França,Netflix,2024-01-27,TRUE
200631,Mistério da Mansão,Ficção Científica,2013,5,90,fr,França,Netflix,2024-02-26,FALSE
200632,Mistério da Mansão,Comédia,1992,5,178,es,Coreia do Sul,Netflix,2023-07-31,FALSE
200633,Aventura na Floresta,Comédia,2016,3,138,pt,Coreia do Sul,HBO Max,2023-09-13,TRUE
200634,Mistério da Mansão,Drama,2007,4,109,fr,Japão,Netflix,2024-03-06,FALSE
200635,Mistério da Mansão,Ação,1990,5,104,pt,EUA,Amazon Prime,2024-06-02,TRUE
200636,Aventura na Floresta,Documentário,2016,2,126,pt,Coreia do Sul,Outro,2024-02-24,TRUE
200637,Aventura na Floresta,Terror,2022,5,74,en,Coreia do Sul,Amazon Prime,2023-11-01,TRUE
200638,Drama da Vida Real,Ação,1994,4,97,fr,Espanha,Outro,2024-01-02,FALSE
200639,Ficção Científica 2077,Ação,1990,5,155,en,Coreia do Sul,Amazon Prime,2024-01-21,FALSE
200640,Ação Explosiva,Ficção Científica,2015,5,119,fr,Índia,HBO Max,2023-11-11,FALSE
200641,Comédia Romântica,Comedia,2013,5,80,es,EUA,HBO Max,2023-06-07,FALSE
200642,Drama da Vida Real,Drama,2016,5,146,pt,EUA,HBO Max,2023-10-08,FALSE
200643,Ação Explosiva,Comédia,2005,2,159,pt,Japão,Netflix,2023-10-16,NA
200644,O Último Voo,Documentário,2012,4,78,en,Coreia do Sul,HBO Max,2024-04-12,sim
200645,Mistério da Mansão,Comédia,2021,5,127,fr,Japão,Outro,2023-12-02,FALSE
200646,Mistério da Mansão,Documentário,2006,2,167,es,Brasil,Amazon Prime,2024-05-12,FALSE
200647,Terror na Noite,Ação,2000,5,179,en,EUA,Amazon Prime,2024-06-06,FALSE
200648,Ficção Científica 2077,Ação,1997,4,71,pt,França,nan,2023-06-08,TRUE
200649,O Último Voo,Comédia,2015,3,152,de,Japão,Netflix,2023-09-10,FALSE
200650,Ação Explosiva,Ação,1991,3,174,po,Espanha,Netflix,2023-09-16,TRUE
200651,Aventura na Floresta,Comédia,2014,3,71,es,Índia,Netflix,2024-05-31,TRUE
200652,Terror na Noite,Terror,1994,5,82,es,Índia,Amazon Prime,2024-02-11,FALSE
200653,Aventura na Floresta,Ação,1991,3,169,fr,EUA,Amazon Prime,2023-07-20,FALSE
200654,Ficção Científica 2077,Drama,2007,3,75,es,Coreia do Sul,Outro,2024-06-26,TRUE
200655,Ação Explosiva,Ação,2013,4,174,fr,Coreia do Sul,Amazon Prime,2023-11-20,TRUE
200656,Ficção Científica 2077,Ação,2019,5,107,de,Brasil,Netflix,2023-06-10,NA
200657,aventura na floresta,Terror,2016,5,103,es,Japão,Amazon Prime,2024-04-22,TRUE
200658,Documentário da Natureza,Ação,2016,5,93,in,Coreia do Sul,Netflix,2023-11-11,FALSE
200659,O Último Voo,Ficção Científica,2002,5,135,po,França,Netflix,2023-11-03,FALSE
200660,Drama da Vida Real,Drama,2021,4,154,fr,Espanha,Netflix,2024-02-04,TRUE
200661,aventura na floresta,Ficção Científica,2005,4,75,de,EUA,nan,2024-03-08,TRUE
200662,O Último Voo,Drama,2017,4,102,es,Brasil,Netflix,2024-06-02,TRUE
200663,O Último Voo,Terror,2006,2,159,en,Japão,Amazon Prime,2023-12-23,sim
200664,Aventura na Floresta,Ficção Científica,1998,3,75,en,Índia,Netflix,2024-02-11,FALSE
200665,Mistério da Mansão,Ficção Científica,1992,5,161,es,França,Outro,2023-10-02,TRUE
200666,Mistério da Mansão,Terror,1990,3,154,en,Índia,Amazon Prime,2023-07-11,FALSE
200667,Ficção Científica 2077,Terror,2011,3,109,in,Japão,HBO Max,2023-10-23,TRUE
200668,Aventura na Floresta,Ação,1991,5,133,pt,Coreia do Sul,Netflix,2023-11-19,FALSE
200669,Comédia Romântica,Terror,2002,5,121,pt,Índia,nan,2023-11-16,TRUE
200670,Ficção Científica 2077,Ação,2015,2,146,en,Japão,HBO Max,2024-06-16,FALSE
200671,Ficção Científica 2077,Drama,2004,4,167,es,Índia,HBO Max,2024-03-24,FALSE
200672,Ação Explosiva,Ação,2012,4,75,es,Índia,nan,2024-06-14,TRUE
200673,Terror na Noite,Ação,1994,3,148,es,Japão,Amazon Prime,2024-04-13,TRUE
200674,Ficção Científica 2077,Drama,1996,3,162,fr,Brasil,Netflix,2023-07-28,TRUE
200675,Documentário da Natureza,Ficção Científica,2004,3,71,en,França,Netflix,2023-09-14,TRUE
200676,Ação Explosiva,Terror,2013,3,133,en,Japão,HBO Max,2023-11-13,TRUE
200677,Comédia Romântica,Comédia,1995,4,166,en,EUA,Amazon Prime,2024-06-22,TRUE
200678,Terror na Noite,Comédia,1995,4,70,es,Coreia do Sul,nan,2024-05-09,TRUE
200679,Ficção Científica 2077,Ação,1998,1,93,pt,Brasil,HBO Max,2023-11-20,FALSE
200680,Ação Explosiva,Terror,2001,3,139,en,EUA,Netflix,2024-03-24,FALSE
200681,Drama da Vida Real,Drama,2005,4,155,fr,Coreia do Sul,HBO Max,2023-10-21,TRUE
200682,Ficção Científica 2077,Documentário,2011,5,91,en,Índia,Netflix,2024-02-21,FALSE
200683,O Último Voo,Documentário,2018,4,125,pt,Brasil,Amazon Prime,2024-03-03,FALSE
200684,Drama da Vida Real,Comédia,1996,4,101,fr,França,Amazon Prime,2024-05-06,FALSE
200685,Documentário da Natureza,Terror,2017,4,136,pt,EUA,HBO Max,2024-02-01,FALSE
200686,Ficção Científica 2077,Terror,2000,4,163,en,Espanha,Amazon Prime,2024-04-03,FALSE
200687,Mistério da Mansão,Ação,2006,2,116,po,Brasil,Amazon Prime,2023-11-02,FALSE
200688,Drama da Vida Real,Terror,1994,4,148,in,Espanha,HBO Max,2024-01-07,TRUE
200689,Drama da Vida Real,Comédia,2009,5,129,pt,Japão,Amazon Prime,2023-06-19,FALSE
200690,Documentário da Natureza,Terror,1999,5,78,fr,França,Amazon Prime,2023-12-15,FALSE
200691,Documentário da Natureza,Terror,2018,3,175,de,Índia,Outro,2023-08-06,FALSE
200692,O Último Voo,Documentário,2020,4,150,de,Japão,Amazon Prime,2024-04-18,FALSE
200693,Documentário da Natureza,Terror,1993,4,74,pt,EUA,Netflix,2023-09-22,sim
200694,O Último Voo,Drama,2000,3,131,es,Espanha,Amazon Prime,2023-06-13,TRUE
200695,O Último Voo,Terror,2012,3,103,de,EUA,nan,2023-06-23,TRUE
200696,Comédia Romântica,Ação,1999,2,93,pt,Coreia do Sul,Netflix,2023-12-20,FALSE
200697,Ação Explosiva,Ação,2007,3,138,pt,Brasil,HBO Max,2023-06-24,FALSE
200698,Ficção Científica 2077,Comédia,2023,4,95,fr,Índia,HBO Max,2023-06-18,FALSE
200699,Ação Explosiva,Ficção Científica,1995,5,116,fr,Brasil,Netflix,2024-01-26,FALSE
200700,Aventura na Floresta,Terror,2018,4,146,fr,EUA,Netflix,2024-03-24,FALSE
200701,Documentário da Natureza,Drama,2019,5,171,de,França,Amazon Prime,2024-03-15,TRUE
200702,Aventura na Floresta,Terror,2023,4,137,es,França,nan,2023-06-05,FALSE
200703,Drama da Vida Real,Terror,2016,4,109,en,Espanha,nan,2023-06-20,TRUE
200704,Terror na Noite,Documentário,1998,4,133,de,Brasil,Amazon Prime,2023-08-12,FALSE
200705,Mistério da Mansão,Drama,2013,4,130,es,Japão,HBO Max,2023-07-26,FALSE
200706,O Último Voo,Acao,1990,4,119,de,Espanha,Amazon Prime,2023-12-21,TRUE
200707,Terror na Noite,Drama,2007,4,117,de,Japão,Outro,2024-04-24,TRUE
200708,Ficção Científica 2077,Terror,1993,3,144,en,Japão,Amazon Prime,2024-01-19,FALSE
200709,Terror na Noite,Comédia,1996,3,128,es,Espanha,HBO Max,2024-06-05,TRUE
200710,O Último Voo,Drama,2006,3,149,es,EUA,Amazon Prime,2023-09-10,FALSE
200711,O Último Voo,Comédia,2003,4,97,en,EUA,Netflix,2023-10-09,NA
200712,Terror na Noite,Comédia,2018,3,176,en,Índia,HBO Max,2023-09-02,FALSE
200713,Ficção Científica 2077,Ficção Científica,2005,4,139,es,Espanha,Netflix,2023-10-11,TRUE
200714,Terror na Noite,Drama,2019,5,172,es,EUA,Outro,2023-07-18,TRUE
200715,Ação Explosiva,Documentário,2011,4,172,in,EUA,Netflix,2024-03-02,FALSE
200716,Ficção Científica 2077,Ficção Científica,1998,1,149,pt,Japão,Netflix,2023-10-06,TRUE
200717,O Último Voo,Comédia,2013,3,101,es,EUA,HBO Max,2023-08-29,FALSE
200718,Documentário da Natureza,Drama,1992,4,112,de,Japão,Amazon Prime,2024-04-21,TRUE
200719,Comédia Romântica,Ficção Científica,1990,3,137,de,EUA,nan,2023-11-30,FALSE
200720,Ficção Científica 2077,Ação,2019,5,98,pt,Japão,Netflix,2024-01-18,FALSE
200721,Ficção Científica 2077,Documentário,1992,5,77,de,EUA,HBO Max,2024-04-18,FALSE
200722,O Último Voo,Comédia,2010,5,179,es,Índia,Amazon Prime,2023-12-07,NA
200723,Documentário da Natureza,Terror,2017,3,101,de,Japão,Netflix,2023-09-06,TRUE
200724,Drama da Vida Real,Ação,2007,5,96,fr,França,Netflix,2023-10-22,FALSE
200725,O Último Voo,Comédia,1997,4,90,es,Espanha,nan,2024-06-05,FALSE
200726,Ação Explosiva,Comedia,1994,5,77,pt,Índia,Netflix,2024-06-24,TRUE
200727,Terror na Noite,Ficção Científica,2014,4,101,de,Japão,Netflix,2023-10-20,TRUE
200728,Terror na Noite,Terror,2010,4,87,de,Índia,HBO Max,2023-09-19,FALSE
200729,Terror na Noite,Ação,2006,5,164,en,França,nan,2023-08-03,NA
200730,Mistério da Mansão,Terror,2013,1,140,en,Japão,Amazon Prime,2023-12-06,TRUE
200731,O Último Voo,Drama,2003,5,72,de,Brasil,HBO Max,2024-03-03,FALSE
200732,Ficção Científica 2077,Ação,2020,3,173,pt,Espanha,HBO Max,2023-11-10,NA
200733,Ação Explosiva,Comédia,1991,2,100,pt,Espanha,Netflix,2024-04-09,FALSE
200734,Ação Explosiva,Drama,2020,5,112,de,Índia,Netflix,2023-10-21,TRUE
200735,Comédia Romântica,Terror,2005,4,108,en,França,Amazon Prime,2023-09-30,FALSE
200736,aventura na floresta,Comédia,2013,4,121,es,Japão,Amazon Prime,2024-02-28,FALSE
200737,Mistério da Mansão,Comédia,2005,4,165,fr,França,nan,2023-12-05,FALSE
200738,Aventura na Floresta,Ação,1995,3,113,fr,França,Netflix,2024-05-09,FALSE
200739,Comédia Romântica,Comedia,1995,5,160,de,EUA,Netflix,2023-07-05,TRUE
200740,Comédia Romântica,Drama,2016,3,148,pt,França,nan,2023-08-25,FALSE
200741,Ação Explosiva,Terror,1994,5,87,pt,França,Netflix,2023-07-26,TRUE
200742,Drama da Vida Real,Documentário,2017,4,131,fr,EUA,Netflix,2023-09-26,TRUE
200743,Documentário da Natureza,Comédia,1993,5,168,fr,Brasil,Netflix,2023-07-10,FALSE
200744,Comédia Romântica,Ação,2012,3,177,es,EUA,HBO Max,2023-08-06,FALSE
200745,Comédia Romântica,Ficção Científica,2013,4,170,de,Índia,nan,2024-01-12,FALSE
200746,Ficção Científica 2077,Documentário,2017,4,129,fr,Coreia do Sul,Netflix,2024-04-20,TRUE
200747,O Último Voo,Drama,2011,4,135,fr,EUA,Outro,2023-07-01,TRUE
200748,O Último Voo,Documentário,2009,5,108,fr,Espanha,HBO Max,2024-05-02,TRUE
200749,Ficção Científica 2077,Terror,1991,2,153,es,França,Netflix,2023-08-04,TRUE
