"ID_Avaliacao","Titulo_Filme","Genero_Filme","Ano_Lancamento","Nota_Avaliacao","Duracao_Minutos","Idioma_Original","Pais_Origem","Plataforma_Streaming","Data_Avaliacao","Usuario_Premium"
200251,"Mistério da Mansão","ação",2007,3,136,"es","japão","amazon prime",2024-03-14,"true"
200252,"Ficção Científica 2077","comédia",1995,3,161,"fr","coreia do sul","outro",2024-01-10,"true"
200253,"Comédia Romântica","acao",2007,3,82,"de","frança","hbo max",2023-12-16,"true"
200254,"Aventura na Floresta","terror",2009,4,121,"pt","eua","netflix",2023-09-12,"true"
200255,"Documentário da Natureza","ação",2015,4,141,"de","eua","netflix",2024-01-18,"false"
200256,"Comédia Romântica","ação",2007,4,138,"pt","índia","netflix",2023-06-29,"true"
200257,"Mistério da Mansão","comédia",2003,5,101,"de","coreia do sul","outro",2024-03-09,"false"
200258,"Ação Explosiva","ação",1991,4,148,"es","brasil","amazon prime",2024-02-05,"false"
200259,"Drama da Vida Real","terror",2001,4,144,"de","japão","netflix",2023-06-12,"false"
200260,"O Último Voo","terror",1995,5,162,"pt","coreia do sul","amazon prime",2023-07-01,"true"
200261,"Ficção Científica 2077","documentário",2008,2,173,"fr","índia","amazon prime",2024-03-01,"false"
200262,"Aventura na Floresta","documentário",2004,2,79,"pt","japão","netflix",2023-07-23,"false"
200263,"Ficção Científica 2077","comédia",2009,5,125,"en","índia","hbo max",2023-09-09,"true"
200264,"Terror na Noite","ficção científica",2023,4,122,"de","brasil","desconhecido",2024-05-08,"false"
200265,"Mistério da Mansão","terror",2005,3,117,"fr","coreia do sul","outro",2023-08-17,"false"
200266,"Terror na Noite","ação",2015,5,76,"es","brasil","outro",2023-12-05,"false"
200267,"Comédia Romântica","drama",2004,5,94,"es","índia","netflix",2023-07-23,"false"
200268,"Comédia Romântica","comédia",1998,1,108,"es","japão","netflix",2023-06-29,"false"
200269,"Ficção Científica 2077","drama",1999,4,139,"pt","índia","desconhecido",2024-04-05,"true"
200270,"O Último Voo","ficção científica",2004,3,161,"fr","coreia do sul","netflix",2023-09-29,"true"
200271,"Aventura na Floresta","drama",1997,3,101,"pt","espanha","netflix",2023-08-24,"false"
200272,"Terror na Noite","ação",1997,4,74,"pt","brasil","hbo max",2023-12-15,"false"
200273,"Ficção Científica 2077","documentário",2004,5,130,"pt","coreia do sul","netflix",2024-06-07,"true"
200274,"Ficção Científica 2077","ficção científica",2002,5,115,"pt","eua","netflix",2024-01-18,"false"
200275,"Ficção Científica 2077","comédia",2023,4,88,"es","coreia do sul","amazon prime",2023-10-26,"true"
200276,"Aventura na Floresta","ficção científica",1991,1,170,"in","coreia do sul","netflix",2024-04-14,"true"
200277,"Ficção Científica 2077","documentário",2003,1,172,"es","eua","hbo max",2023-07-04,"true"
200278,"Mistério da Mansão","ficção científica",2017,4,136,"fr","coreia do sul","outro",2024-06-01,"true"
200279,"Drama da Vida Real","ficção científica",2013,2,92,"en","índia","amazon prime",2024-03-05,"true"
200280,"O Último Voo","terror",2020,5,75,"pt","coreia do sul","netflix",2023-07-11,"false"
200281,"Mistério da Mansão","comédia",1991,2,134,"en","eua","amazon prime",2023-06-01,"false"
200282,"Terror na Noite","drama",2014,4,126,"in","frança","desconhecido",2023-09-12,"true"
200283,"Terror na Noite","ação",1999,4,102,"en","eua","netflix",2023-12-17,"false"
200284,"Ação Explosiva","ficção científica",2006,3,109,"en","japão","hbo max",2024-05-07,"false"
200285,"Mistério da Mansão","comédia",2016,2,160,"en","espanha","outro",2023-12-19,"true"
200286,"Comédia Romântica","terror",2020,4,174,"de","coreia do sul","netflix",2024-05-24,"true"
200287,"O Último Voo","terror",2011,4,155,"en","frança","netflix",2023-10-09,"true"
200288,"Aventura na Floresta","comédia",2020,5,125,"es","japão","hbo max",2024-01-04,"false"
200289,"Ficção Científica 2077","terror",2023,4,168,"fr","coreia do sul","netflix",2024-01-20,"true"
200290,"Comédia Romântica","comédia",1991,5,161,"es","brasil","hbo max",2024-05-26,"true"
200291,"Ação Explosiva","ação",2004,2,120,"fr","eua","netflix",2024-02-28,"true"
200292,"Aventura na Floresta","drama",2006,4,174,"fr","brasil","outro",2023-08-20,"true"
200293,"Terror na Noite","ficção científica",2007,4,74,"de","espanha","amazon prime",2024-06-12,"false"
200294,"Comédia Romântica","ação",1997,4,141,"de","frança","desconhecido",2024-01-27,"true"
200295,"Mistério da Mansão","drama",2008,3,158,"de","frança","amazon prime",2024-01-21,"sim"
200296,"Documentário da Natureza","drama",2003,2,117,"en","coreia do sul","amazon prime",2024-03-25,"true"
200297,"Drama da Vida Real","comédia",2005,5,134,"en","coreia do sul","amazon prime",2023-10-13,"true"
200298,"Ficção Científica 2077","documentário",1999,4,141,"de","frança","amazon prime",2023-12-18,"false"
200299,"Ficção Científica 2077","comedia",2015,2,172,"pt","frança","hbo max",2023-11-15,"false"
200300,"Ação Explosiva","acao",2011,3,143,"fr","índia","hbo max",2023-09-24,"true"
200301,"Comédia Romântica","ação",1997,5,140,"in","espanha","outro",2023-06-24,"true"
200302,"Terror na Noite","documentário",2014,5,146,"po","espanha","amazon prime",2023-09-16,"desconhecido"
200303,"Drama da Vida Real","ação",2009,1,165,"es","eua","amazon prime",2023-06-20,"true"
200304,"Documentário da Natureza","documentário",2000,5,122,"fr","índia","amazon prime",2024-04-26,"false"
200305,"Mistério da Mansão","comédia",1990,3,135,"de","japão","amazon prime",2023-11-25,"false"
200306,"Mistério da Mansão","documentário",2005,5,141,"po","índia","desconhecido",2024-01-22,"true"
200307,"Terror na Noite","documentário",2015,4,114,"es","frança","netflix",2023-11-14,"false"
200308,"Ação Explosiva","drama",1992,4,89,"en","brasil","outro",2024-03-05,"false"
200309,"Ficção Científica 2077","ação",2015,5,118,"de","japão","hbo max",2023-12-08,"true"
200310,"Terror na Noite","drama",2012,4,121,"es","eua","outro",2024-04-08,"false"
200311,"Aventura na Floresta","drama",1999,5,164,"en","brasil","outro",2023-07-07,"false"
200312,"Mistério da Mansão","drama",1998,3,123,"fr","índia","outro",2024-03-15,"true"
200313,"Documentário da Natureza","documentário",2017,2,147,"en","eua","netflix",2024-01-20,"true"
200314,"Documentário da Natureza","documentário",1995,5,161,"de","coreia do sul","desconhecido",2023-10-19,"desconhecido"
200315,"Comédia Romântica","comédia",2021,5,132,"es","espanha","amazon prime",2023-06-01,"true"
200316,"Documentário da Natureza","comédia",2003,4,158,"fr","frança","desconhecido",2024-06-29,"false"
200317,"Drama da Vida Real","drama",2003,5,117,"fr","japão","outro",2024-01-31,"false"
200318,"Drama da Vida Real","ação",2018,3,153,"fr","brasil","amazon prime",2023-09-29,"false"
200319,"Ficção Científica 2077","documentário",1998,5,92,"es","espanha","amazon prime",2024-03-29,"desconhecido"
200320,"Terror na Noite","acao",1996,5,95,"en","frança","amazon prime",2024-04-07,"true"
200321,"Ficção Científica 2077","ficção científica",1995,4,85,"fr","espanha","hbo max",2023-06-25,"false"
200322,"Mistério da Mansão","terror",2000,4,121,"de","brasil","amazon prime",2024-05-04,"false"
200323,"Comédia Romântica","comédia",1995,2,149,"pt","frança","outro",2024-04-23,"true"
200324,"Comédia Romântica","comédia",1991,2,143,"es","eua","hbo max",2023-09-03,"true"
200325,"Drama da Vida Real","terror",2010,4,142,"es","brasil","hbo max",2024-06-29,"false"
200326,"Documentário da Natureza","documentário",2005,3,100,"es","coreia do sul","hbo max",2023-09-25,"false"
200327,"Documentário da Natureza","ficção científica",1994,4,113,"pt","índia","netflix",2024-01-08,"false"
200328,"Aventura na Floresta","ação",2011,2,179,"es","frança","amazon prime",2023-08-26,"false"
200329,"Documentário da Natureza","terror",1997,5,93,"pt","japão","netflix",2023-10-11,"desconhecido"
200330,"Ação Explosiva","terror",2006,3,82,"es","coreia do sul","outro",2024-04-16,"desconhecido"
200331,"Comédia Romântica","drama",2019,4,109,"fr","índia","amazon prime",2024-02-22,"true"
200332,"Comédia Romântica","ação",2012,3,160,"es","coreia do sul","netflix",2024-02-12,"true"
200333,"Drama da Vida Real","documentário",2001,3,101,"en","coreia do sul","outro",2023-08-06,"true"
200334,"Terror na Noite","comédia",2014,4,78,"fr","japão","desconhecido",2023-06-13,"false"
200335,"Comédia Romântica","documentário",2015,1,157,"es","índia","netflix",2023-06-14,"false"
200336,"O Último Voo","ação",2002,2,148,"de","coreia do sul","amazon prime",2024-02-07,"false"
200337,"Aventura na Floresta","documentário",1991,5,167,"es","brasil","netflix",2023-09-13,"false"
200338,"Mistério da Mansão","terror",1996,3,129,"en","espanha","outro",2024-02-13,"false"
200339,"Aventura na Floresta","terror",2002,5,130,"en","frança","desconhecido",2023-12-18,"true"
200340,"Aventura na Floresta","terror",1993,1,130,"es","eua","netflix",2023-08-18,"false"
200341,"Drama da Vida Real","terror",1999,3,134,"de","índia","desconhecido",2024-01-03,"false"
200342,"Documentário da Natureza","acao",2009,5,129,"pt","índia","hbo max",2024-06-09,"desconhecido"
200343,"O Último Voo","documentário",2016,5,144,"es","brasil","hbo max",2024-05-08,"true"
200344,"Ação Explosiva","comédia",2023,4,82,"en","índia","netflix",2024-04-27,"true"
200345,"Documentário da Natureza","ação",1991,4,122,"es","espanha","desconhecido",2024-04-19,"false"
200346,"Aventura na Floresta","ficção científica",2003,3,154,"de","coreia do sul","hbo max",2023-07-10,"false"
200347,"Ação Explosiva","drama",2008,4,151,"in","frança","amazon prime",2023-11-19,"false"
200348,"Terror na Noite","ficção científica",2010,4,143,"fr","índia","amazon prime",2024-05-13,"false"
200349,"Drama da Vida Real","documentário",2022,4,94,"de","espanha","amazon prime",2023-06-08,"false"
200350,"Ficção Científica 2077","ficção científica",1990,3,135,"es","coreia do sul","hbo max",2024-01-27,"false"
200351,"Mistério da Mansão","comédia",2020,3,76,"de","eua","amazon prime",2023-06-01,"true"
200352,"Mistério da Mansão","ação",2020,4,128,"in","frança","netflix",2024-03-15,"false"
200353,"Comédia Romântica","acao",2009,1,143,"de","japão","outro",2024-05-22,"false"
200354,"Comédia Romântica","ação",2023,4,82,"pt","coreia do sul","hbo max",2024-01-26,"false"
200355,"Ficção Científica 2077","documentário",2019,1,134,"de","índia","amazon prime",2023-10-29,"false"
200356,"Documentário da Natureza","ação",2010,4,125,"pt","eua","netflix",2024-01-18,"false"
200357,"Mistério da Mansão","drama",2021,5,76,"en","frança","desconhecido",2023-12-12,"false"
200358,"Mistério da Mansão","drama",2009,4,150,"de","frança","outro",2023-07-07,"false"
200359,"Documentário da Natureza","ação",2021,4,150,"en","coreia do sul","outro",2024-06-05,"false"
200360,"Terror na Noite","documentário",2016,5,127,"es","frança","netflix",2024-03-24,"false"
200361,"O Último Voo","drama",1997,5,175,"pt","espanha","amazon prime",2023-09-21,"true"
200362,"Drama da Vida Real","documentário",1997,5,168,"pt","coreia do sul","netflix",2023-12-27,"false"
200363,"Drama da Vida Real","terror",2009,3,97,"po","japão","outro",2024-03-26,"sim"
200364,"Terror na Noite","drama",2018,5,160,"de","espanha","desconhecido",2023-06-27,"true"
200365,"Mistério da Mansão","comedia",2022,4,124,"de","eua","hbo max",2023-09-03,"true"
200366,"Aventura na Floresta","ficção científica",2006,5,105,"in","eua","hbo max",2024-04-09,"false"
200367,"Documentário da Natureza","comédia",2020,5,151,"es","frança","hbo max",2023-10-09,"true"
200368,"Documentário da Natureza","terror",2014,4,113,"es","frança","amazon prime",2024-06-01,"true"
200369,"Ação Explosiva","ficção científica",1998,2,158,"en","brasil","outro",2024-06-24,"true"
200370,"Drama da Vida Real","terror",2013,4,94,"en","eua","netflix",2024-02-13,"true"
200371,"Drama da Vida Real","documentário",1991,5,81,"en","brasil","hbo max",2023-06-13,"false"
200372,"Drama da Vida Real","ação",2021,4,162,"es","espanha","amazon prime",2023-12-18,"false"
200373,"Documentário da Natureza","comedia",2005,4,89,"pt","coreia do sul","hbo max",2024-04-28,"false"
200374,"Mistério da Mansão","ação",2022,5,107,"en","coreia do sul","hbo max",2023-07-30,"false"
200375,"Documentário da Natureza","ação",2008,4,158,"de","frança","outro",2023-09-01,"false"
200376,"Drama da Vida Real","documentário",2014,4,89,"es","espanha","amazon prime",2023-08-29,"false"
200377,"Aventura na Floresta","drama",2007,3,154,"fr","brasil","amazon prime",2024-02-07,"true"
200378,"Aventura na Floresta","documentário",2018,4,86,"pt","espanha","hbo max",2024-01-04,"false"
200379,"Mistério da Mansão","drama",2017,5,73,"en","espanha","netflix",2023-06-13,"true"
200380,"O Último Voo","ficção científica",2023,5,101,"es","coreia do sul","amazon prime",2024-06-03,"false"
200381,"O Último Voo","comédia",2019,5,143,"es","coreia do sul","outro",2024-01-14,"false"
200382,"Drama da Vida Real","terror",1992,4,128,"fr","eua","amazon prime",2024-01-12,"true"
200383,"Ficção Científica 2077","ficção científica",2001,5,141,"de","japão","netflix",2023-11-09,"false"
200384,"Aventura na Floresta","terror",1993,5,97,"es","eua","netflix",2023-10-10,"false"
200385,"Ação Explosiva","ação",2005,5,178,"fr","frança","amazon prime",2023-09-07,"false"
200386,"Drama da Vida Real","drama",2016,4,166,"de","índia","netflix",2023-06-01,"false"
200387,"Drama da Vida Real","documentário",2008,3,137,"pt","coreia do sul","netflix",2024-02-29,"false"
200388,"Mistério da Mansão","ficção científica",2007,4,84,"fr","eua","amazon prime",2024-05-24,"false"
200389,"O Último Voo","ficção científica",1991,5,88,"fr","espanha","amazon prime",2024-02-24,"false"
200390,"Ação Explosiva","drama",1997,2,126,"de","frança","amazon prime",2024-03-24,"false"
200391,"Drama da Vida Real","comédia",2007,4,93,"de","eua","amazon prime",2024-01-27,"false"
200392,"Ação Explosiva","ficção científica",2011,5,177,"es","brasil","netflix",2024-04-13,"true"
200393,"Ficção Científica 2077","terror",2008,4,156,"de","eua","amazon prime",2023-11-21,"sim"
200394,"Terror na Noite","ficção científica",2015,3,111,"in","espanha","amazon prime",2023-06-08,"true"
200395,"Aventura na Floresta","drama",1990,4,162,"es","frança","amazon prime",2024-03-23,"false"
200396,"Terror na Noite","comédia",1992,4,101,"es","frança","desconhecido",2023-09-18,"false"
200397,"Terror na Noite","drama",2007,5,142,"pt","índia","netflix",2024-05-01,"false"
200398,"Drama da Vida Real","drama",1996,5,152,"de","espanha","netflix",2023-07-08,"false"
200399,"Ação Explosiva","drama",2014,3,94,"es","frança","amazon prime",2023-12-22,"false"
200400,"Documentário da Natureza","ficção científica",2019,4,70,"de","brasil","amazon prime",2023-06-11,"true"
200401,"O Último Voo","terror",2015,4,114,"pt","japão","hbo max",2024-02-19,"true"
200402,"Terror na Noite","acao",2002,4,148,"de","eua","hbo max",2023-07-28,"false"
200403,"Comédia Romântica","comédia",2018,4,72,"pt","brasil","hbo max",2023-12-02,"false"
200404,"Drama da Vida Real","documentário",1996,5,107,"es","espanha","amazon prime",2023-10-25,"false"
200405,"Aventura na Floresta","documentário",2009,5,138,"pt","eua","desconhecido",2024-03-31,"false"
200406,"O Último Voo","documentário",1995,4,94,"en","brasil","netflix",2023-09-13,"false"
200407,"Ação Explosiva","comédia",2019,4,87,"pt","coreia do sul","outro",2024-06-26,"true"
200408,"Drama da Vida Real","comédia",2017,4,118,"pt","coreia do sul","amazon prime",2023-11-23,"false"
200409,"Terror na Noite","ação",2004,1,162,"es","espanha","netflix",2024-01-05,"false"
200410,"Comédia Romântica","comédia",1994,5,110,"es","eua","amazon prime",2023-11-24,"true"
200411,"Aventura na Floresta","documentário",2003,4,144,"pt","espanha","desconhecido",2024-02-01,"true"
200412,"Drama da Vida Real","ficção científica",1996,2,102,"in","eua","hbo max",2023-07-31,"false"
200413,"Terror na Noite","ficção científica",2006,4,83,"en","índia","netflix",2024-04-09,"false"
200414,"Terror na Noite","drama",2011,5,114,"en","brasil","hbo max",2024-03-13,"false"
200415,"Mistério da Mansão","acao",2005,5,143,"de","coreia do sul","netflix",2024-02-11,"false"
200416,"Mistério da Mansão","documentário",2006,5,110,"pt","índia","hbo max",2023-06-25,"false"
200417,"Ficção Científica 2077","comédia",2005,5,114,"de","coreia do sul","netflix",2024-04-05,"true"
200418,"Ação Explosiva","ação",2022,4,160,"en","índia","netflix",2023-10-01,"false"
200419,"O Último Voo","ficção científica",2015,3,145,"en","eua","amazon prime",2023-11-24,"true"
200420,"Aventura na Floresta","ficção científica",1997,5,132,"en","espanha","netflix",2023-06-25,"false"
200421,"Aventura na Floresta","drama",2008,3,120,"de","japão","amazon prime",2024-04-27,"false"
200422,"Ação Explosiva","comédia",2017,5,177,"en","brasil","outro",2024-04-07,"false"
200423,"Aventura na Floresta","ação",1999,4,109,"pt","eua","netflix",2023-12-19,"desconhecido"
200424,"Ficção Científica 2077","terror",2014,5,165,"en","eua","outro",2023-12-16,"false"
200425,"Aventura na Floresta","comédia",2015,5,74,"pt","espanha","desconhecido",2024-01-08,"true"
200426,"Ação Explosiva","ação",1992,2,163,"en","espanha","hbo max",2023-11-08,"true"
200427,"Documentário da Natureza","comédia",2011,5,167,"es","frança","hbo max",2023-09-09,"desconhecido"
200428,"Terror na Noite","documentário",2010,3,100,"fr","eua","hbo max",2024-01-24,"false"
200429,"Aventura na Floresta","acao",1992,4,174,"fr","frança","netflix",2023-12-27,"false"
200430,"Terror na Noite","ação",2013,4,121,"es","frança","amazon prime",2024-01-29,"false"
200431,"Drama da Vida Real","ação",2011,3,140,"es","brasil","outro",2024-05-01,"true"
200432,"Mistério da Mansão","drama",1990,4,84,"pt","coreia do sul","hbo max",2023-06-13,"false"
200433,"Ficção Científica 2077","documentário",2013,5,168,"de","brasil","desconhecido",2024-04-30,"true"
200434,"O Último Voo","acao",2008,3,109,"fr","coreia do sul","desconhecido",2023-12-12,"false"
200435,"aventura na floresta","ficção científica",2009,3,91,"es","índia","hbo max",2023-06-25,"true"
200436,"Aventura na Floresta","comédia",2004,4,172,"fr","brasil","netflix",2024-02-10,"sim"
200437,"Ficção Científica 2077","drama",2004,3,155,"en","brasil","netflix",2023-07-19,"false"
200438,"Ficção Científica 2077","ficção científica",2007,3,72,"de","brasil","hbo max",2024-02-25,"false"
200439,"Drama da Vida Real","documentário",2013,3,231,"fr","coreia do sul","netflix",2024-03-25,"false"
200440,"Ação Explosiva","ficção científica",2011,5,89,"pt","espanha","netflix",2024-05-03,"false"
200441,"Terror na Noite","documentário",2008,2,156,"pt","espanha","netflix",2024-02-21,"false"
200442,"Drama da Vida Real","terror",1995,5,159,"pt","japão","hbo max",2023-10-29,"true"
200443,"Ficção Científica 2077","ficção científica",2002,4,131,"fr","índia","netflix",2024-04-06,"false"
200444,"Drama da Vida Real","documentário",2014,1,111,"de","frança","desconhecido",2023-10-08,"false"
200445,"Terror na Noite","ficção científica",1996,5,175,"fr","índia","outro",2024-06-27,"true"
200446,"Ação Explosiva","ação",2011,2,233,"es","índia","amazon prime",2024-01-08,"desconhecido"
200447,"O Último Voo","ficção científica",2020,4,150,"en","frança","amazon prime",2023-06-26,"false"
200448,"Aventura na Floresta","ação",2005,1,147,"es","coreia do sul","amazon prime",2023-12-05,"false"
200449,"O Último Voo","comédia",2016,4,80,"en","japão","amazon prime",2023-10-26,"true"
200450,"Ação Explosiva","drama",2004,3,95,"en","brasil","amazon prime",2023-09-08,"true"
200451,"Ação Explosiva","terror",2013,4,179,"de","coreia do sul","desconhecido",2024-03-28,"false"
200452,"Ação Explosiva","terror",2008,5,166,"pt","eua","hbo max",2024-03-19,"false"
200453,"Comédia Romântica","documentário",2007,3,158,"fr","frança","netflix",2024-05-26,"false"
200454,"Drama da Vida Real","documentário",1996,4,85,"pt","japão","desconhecido",2023-09-25,"true"
200455,"Comédia Romântica","drama",2013,5,79,"en","eua","hbo max",2024-03-21,"true"
200456,"Mistério da Mansão","ação",2004,5,93,"fr","índia","hbo max",2024-04-30,"true"
200457,"Ficção Científica 2077","ação",1992,5,169,"de","eua","outro",2024-04-24,"false"
200458,"Ficção Científica 2077","drama",2023,4,166,"en","índia","netflix",2023-11-03,"sim"
200459,"Terror na Noite","terror",2004,4,249,"en","brasil","desconhecido",2023-09-05,"desconhecido"
200460,"Ação Explosiva","terror",1992,3,112,"de","frança","netflix",2023-10-01,"false"
200461,"Ação Explosiva","ficção científica",2021,5,165,"fr","frança","amazon prime",2024-01-15,"true"
200462,"Ficção Científica 2077","terror",1992,4,140,"es","frança","netflix",2023-12-13,"true"
200463,"Drama da Vida Real","comedia",2008,4,152,"de","japão","desconhecido",2024-04-22,"false"
200464,"Terror na Noite","documentário",2014,4,130,"fr","frança","amazon prime",2023-11-16,"true"
200465,"Terror na Noite","drama",1993,3,169,"es","japão","netflix",2023-07-23,"true"
200466,"Drama da Vida Real","ficção científica",2001,5,112,"es","eua","hbo max",2024-01-05,"false"
200467,"Terror na Noite","drama",2006,2,146,"de","frança","desconhecido",2023-06-29,"false"
200468,"Ficção Científica 2077","documentário",2018,5,119,"fr","eua","outro",2023-09-10,"true"
200469,"Ficção Científica 2077","ação",2004,4,114,"fr","coreia do sul","hbo max",2024-03-27,"true"
200470,"O Último Voo","documentário",2003,5,78,"pt","frança","outro",2023-08-19,"false"
200471,"Ação Explosiva","terror",2009,5,162,"en","espanha","hbo max",2024-03-06,"true"
200472,"O Último Voo","comédia",2014,5,91,"pt","espanha","amazon prime",2023-11-06,"true"
200473,"O Último Voo","comédia",2008,3,92,"en","japão","hbo max",2023-07-18,"true"
200474,"Comédia Romântica","comédia",2022,3,70,"es","japão","amazon prime",2023-10-22,"true"
200475,"Aventura na Floresta","comédia",2023,2,70,"es","frança","amazon prime",2024-05-12,"false"
200476,"Aventura na Floresta","documentário",2005,5,169,"es","índia","hbo max",2023-12-18,"false"
200477,"Ficção Científica 2077","drama",1993,4,145,"de","eua","outro",2024-04-01,"false"
200478,"Ação Explosiva","terror",2017,5,133,"fr","espanha","amazon prime",2024-03-31,"false"
200479,"Drama da Vida Real","drama",2014,4,143,"pt","espanha","hbo max",2024-05-12,"sim"
200480,"Ação Explosiva","drama",1996,1,114,"pt","japão","netflix",2024-03-13,"false"
200481,"Aventura na Floresta","comédia",1992,2,151,"es","índia","desconhecido",2023-08-11,"false"
200482,"Mistério da Mansão","terror",2001,4,144,"en","espanha","hbo max",2023-08-03,"true"
200483,"Aventura na Floresta","ação",2022,2,141,"es","espanha","amazon prime",2023-09-24,"false"
200484,"Drama da Vida Real","ação",2017,5,136,"fr","frança","netflix",2024-03-14,"false"
200485,"Aventura na Floresta","documentário",1995,4,151,"en","coreia do sul","outro",2024-04-17,"true"
200486,"Ficção Científica 2077","drama",2008,1,73,"es","brasil","hbo max",2023-10-30,"true"
200487,"Terror na Noite","terror",2021,2,167,"es","frança","netflix",2023-10-30,"true"
200488,"Aventura na Floresta","ação",1990,1,171,"pt","eua","hbo max",2024-01-16,"true"
200489,"Documentário da Natureza","documentário",2011,5,153,"en","brasil","amazon prime",2023-08-21,"true"
200490,"Comédia Romântica","documentário",2021,2,159,"fr","brasil","netflix",2024-03-09,"false"
200491,"Drama da Vida Real","terror",1990,5,113,"de","espanha","amazon prime",2023-07-22,"false"
200492,"O Último Voo","terror",2020,5,153,"pt","espanha","amazon prime",2023-07-01,"false"
200493,"Terror na Noite","drama",2016,3,130,"es","coreia do sul","netflix",2024-03-21,"false"
200494,"Documentário da Natureza","ficção científica",2001,5,92,"de","espanha","hbo max",2024-03-01,"false"
200495,"aventura na floresta","ação",2014,4,167,"pt","brasil","amazon prime",2023-07-30,"false"
200496,"Terror na Noite","comédia",2010,4,97,"fr","japão","amazon prime",2024-04-25,"true"
200497,"Aventura na Floresta","comédia",2005,5,177,"en","eua","netflix",2024-03-12,"false"
200498,"Aventura na Floresta","ação",1999,4,76,"es","índia","hbo max",2024-03-23,"true"
