"ID_Avaliacao","Titulo_Filme","Genero_Filme","Ano_Lancamento","Nota_Avaliacao","Duracao_Minutos","Idioma_Original","Pais_Origem","Plataforma_Streaming","Data_Avaliacao","Usuario_Premium"
200499,"Documentário da Natureza","documentário",2021,4,179,"en","frança","hbo max",2024-02-07,"true"
200500,"Drama da Vida Real","comédia",2022,3,83,"pt","coreia do sul","amazon prime",2024-03-09,"false"
200501,"Mistério da Mansão","drama",1991,4,76,"en","brasil","amazon prime",2023-10-11,"false"
200502,"Comédia Romântica","terror",2009,3,115,"es","índia","amazon prime",2023-10-18,"false"
200503,"Aventura na Floresta","ação",2019,3,111,"de","brasil","hbo max",2023-11-01,"true"
200504,"Documentário da Natureza","comédia",1991,4,113,"fr","eua","netflix",2023-06-04,"desconhecido"
200505,"Documentário da Natureza","comedia",2003,5,86,"es","índia","outro",2023-06-02,"false"
200506,"Ficção Científica 2077","ação",2001,1,150,"de","brasil","hbo max",2024-01-30,"false"
200507,"Aventura na Floresta","ação",2008,5,169,"fr","coreia do sul","outro",2023-11-20,"true"
200508,"Drama da Vida Real","documentário",2013,4,144,"es","brasil","hbo max",2023-08-01,"true"
200509,"Aventura na Floresta","drama",2022,5,165,"fr","japão","hbo max",2023-11-26,"false"
200510,"Ação Explosiva","drama",2010,5,97,"fr","frança","netflix",2024-01-16,"true"
200511,"Ficção Científica 2077","terror",2010,2,106,"es","eua","netflix",2023-12-26,"false"
200512,"Documentário da Natureza","documentário",2001,5,155,"pt","índia","hbo max",2023-11-30,"true"
200513,"Comédia Romântica","drama",2019,5,73,"es","frança","hbo max",2023-06-28,"true"
200514,"Ficção Científica 2077","ação",2016,4,112,"pt","japão","netflix",2023-06-02,"true"
200515,"Comédia Romântica","ficção científica",2007,2,104,"de","eua","hbo max",2024-02-25,"true"
200516,"Documentário da Natureza","terror",2019,4,108,"fr","coreia do sul","amazon prime",2023-06-17,"false"
200517,"Drama da Vida Real","ação",2015,4,174,"pt","espanha","amazon prime",2024-06-16,"true"
200518,"Terror na Noite","ficção científica",2022,4,141,"pt","brasil","netflix",2024-03-01,"true"
200519,"O Último Voo","comedia",1996,5,75,"de","coreia do sul","amazon prime",2024-04-06,"false"
200520,"Mistério da Mansão","comédia",2011,2,145,"en","índia","hbo max",2023-09-30,"false"
200521,"O Último Voo","drama",2022,4,126,"fr","japão","hbo max",2023-08-07,"false"
200522,"Documentário da Natureza","comédia",2020,4,72,"fr","frança","amazon prime",2023-11-10,"false"
200523,"Aventura na Floresta","documentário",2002,4,146,"en","frança","outro",2024-04-08,"true"
200524,"Aventura na Floresta","ação",2008,5,77,"pt","coreia do sul","netflix",2023-12-10,"true"
200525,"Documentário da Natureza","documentário",1995,4,149,"fr","frança","desconhecido",2023-07-18,"true"
200526,"Ficção Científica 2077","documentário",1997,2,102,"fr","japão","amazon prime",2023-12-20,"false"
200527,"Drama da Vida Real","ficção científica",2011,4,166,"po","coreia do sul","amazon prime",2024-06-28,"false"
200528,"Documentário da Natureza","comédia",2022,5,127,"en","índia","outro",2023-07-16,"true"
200529,"Drama da Vida Real","ação",2011,2,99,"es","espanha","amazon prime",2024-03-16,"true"
200530,"Ação Explosiva","comédia",2017,2,88,"de","eua","hbo max",2023-12-24,"true"
200531,"O Último Voo","ação",2000,1,144,"en","espanha","netflix",2024-05-12,"true"
200532,"Aventura na Floresta","terror",2016,4,96,"de","eua","hbo max",2023-10-22,"false"
200533,"Comédia Romântica","ação",2006,5,160,"de","índia","desconhecido",2023-06-09,"false"
200534,"Comédia Romântica","documentário",2012,4,167,"en","japão","netflix",2024-03-02,"true"
200535,"Documentário da Natureza","comédia",2004,5,168,"fr","coreia do sul","netflix",2024-05-25,"false"
200536,"Ficção Científica 2077","ficção científica",1992,4,167,"es","frança","netflix",2023-10-15,"false"
200537,"Terror na Noite","comédia",2017,4,153,"pt","eua","hbo max",2024-02-11,"false"
200538,"Mistério da Mansão","drama",2019,4,147,"pt","espanha","netflix",2023-06-17,"false"
200539,"Comédia Romântica","drama",2013,5,138,"pt","frança","netflix",2024-02-18,"false"
200540,"Ação Explosiva","ação",2011,3,156,"de","coreia do sul","hbo max",2024-04-03,"false"
200541,"Aventura na Floresta","terror",2003,2,146,"en","japão","hbo max",2024-01-31,"true"
200542,"Ação Explosiva","drama",1998,5,161,"es","índia","hbo max",2024-01-30,"false"
200543,"Comédia Romântica","ficção científica",2006,1,96,"en","frança","netflix",2023-10-17,"desconhecido"
200544,"Ação Explosiva","documentário",1996,4,159,"es","eua","netflix",2023-07-13,"false"
200545,"Aventura na Floresta","comédia",1991,2,98,"es","espanha","outro",2024-05-10,"false"
200546,"Ação Explosiva","documentário",2023,4,150,"de","brasil","netflix",2024-06-05,"true"
200547,"Documentário da Natureza","terror",2004,2,82,"pt","brasil","netflix",2024-02-21,"false"
200548,"Documentário da Natureza","ação",2001,5,118,"pt","japão","netflix",2024-05-25,"false"
200549,"O Último Voo","comédia",2017,5,169,"de","espanha","amazon prime",2023-08-24,"true"
200550,"Aventura na Floresta","comédia",2014,5,162,"de","brasil","outro",2023-10-24,"true"
200551,"Ação Explosiva","terror",2009,5,133,"pt","coreia do sul","amazon prime",2024-05-20,"false"
200552,"Documentário da Natureza","comédia",2016,1,139,"pt","espanha","amazon prime",2024-01-03,"sim"
200553,"Ficção Científica 2077","terror",2021,4,117,"pt","frança","desconhecido",2024-05-28,"true"
200554,"Ficção Científica 2077","documentário",2017,4,138,"pt","índia","netflix",2024-02-13,"false"
200555,"O Último Voo","comédia",2012,3,113,"en","índia","outro",2023-10-20,"false"
200556,"Ação Explosiva","terror",2017,4,179,"de","índia","hbo max",2023-12-23,"false"
200557,"Ficção Científica 2077","ficção científica",2000,4,114,"pt","índia","netflix",2023-06-22,"sim"
200558,"Documentário da Natureza","drama",2007,2,138,"en","brasil","amazon prime",2023-11-24,"false"
200559,"Comédia Romântica","ação",2021,5,156,"pt","espanha","netflix",2023-11-10,"desconhecido"
200560,"O Último Voo","documentário",2003,4,139,"de","frança","amazon prime",2023-07-08,"true"
200561,"Ficção Científica 2077","documentário",1996,4,174,"po","frança","netflix",2024-03-06,"true"
200562,"Terror na Noite","drama",1994,3,129,"de","frança","desconhecido",2023-09-26,"true"
200563,"Comédia Romântica","comédia",2000,5,155,"de","japão","netflix",2023-06-12,"false"
200564,"Ficção Científica 2077","terror",2004,5,89,"fr","coreia do sul","netflix",2024-05-15,"false"
200565,"Drama da Vida Real","ficção científica",2003,5,172,"es","japão","outro",2023-11-06,"true"
200566,"Ficção Científica 2077","ação",2023,3,169,"po","brasil","hbo max",2024-02-29,"false"
200567,"Ação Explosiva","drama",2011,5,89,"in","espanha","amazon prime",2024-01-22,"false"
200568,"Comédia Romântica","drama",2021,5,136,"en","coreia do sul","netflix",2024-06-23,"true"
200569,"Drama da Vida Real","terror",1994,3,148,"fr","japão","desconhecido",2024-03-28,"false"
200570,"Terror na Noite","ficção científica",1992,5,89,"es","japão","hbo max",2023-12-31,"desconhecido"
200571,"Drama da Vida Real","ficção científica",2019,5,97,"fr","japão","amazon prime",2023-10-02,"sim"
200572,"Ação Explosiva","documentário",1998,5,131,"de","eua","desconhecido",2024-05-26,"false"
200573,"Documentário da Natureza","drama",2017,4,166,"de","coreia do sul","hbo max",2024-06-07,"desconhecido"
200574,"Drama da Vida Real","documentário",2008,5,129,"fr","brasil","netflix",2023-07-27,"true"
200575,"Documentário da Natureza","terror",2006,3,114,"fr","coreia do sul","netflix",2023-10-01,"false"
200576,"Ação Explosiva","comédia",2000,5,162,"pt","espanha","hbo max",2024-04-22,"false"
200577,"Documentário da Natureza","ficção científica",1995,5,74,"de","frança","amazon prime",2023-07-23,"false"
200578,"Ação Explosiva","drama",1990,3,133,"de","eua","amazon prime",2023-07-01,"true"
200579,"Comédia Romântica","comédia",1990,1,150,"de","coreia do sul","outro",2023-10-23,"false"
200580,"Drama da Vida Real","drama",2019,2,125,"de","japão","netflix",2023-11-15,"false"
200581,"O Último Voo","ficção científica",2005,4,82,"de","eua","amazon prime",2023-10-02,"false"
200582,"Mistério da Mansão","drama",1999,4,164,"en","eua","outro",2023-11-26,"false"
200583,"Comédia Romântica","documentário",2002,4,164,"en","índia","netflix",2024-01-22,"false"
200584,"Documentário da Natureza","documentário",1996,5,124,"pt","frança","amazon prime",2024-03-04,"false"
200585,"aventura na floresta","drama",2015,5,132,"de","frança","hbo max",2024-01-15,"true"
200586,"Terror na Noite","drama",1993,4,149,"pt","eua","netflix",2024-01-21,"false"
200587,"O Último Voo","documentário",2002,1,154,"es","frança","netflix",2023-10-21,"true"
200588,"O Último Voo","comédia",2007,2,118,"fr","coreia do sul","netflix",2024-03-17,"false"
200589,"O Último Voo","ação",1998,3,113,"pt","espanha","hbo max",2023-10-26,"true"
200590,"O Último Voo","ação",2023,4,161,"de","eua","hbo max",2023-08-29,"true"
200591,"Documentário da Natureza","drama",2013,5,113,"es","brasil","netflix",2024-05-10,"false"
200592,"Comédia Romântica","ficção científica",2008,4,168,"es","frança","amazon prime",2024-06-27,"true"
200593,"Terror na Noite","acao",1990,3,71,"pt","eua","netflix",2023-11-20,"sim"
200594,"aventura na floresta","documentário",2017,5,71,"en","espanha","netflix",2023-09-06,"false"
200595,"Documentário da Natureza","comédia",2020,4,105,"fr","coreia do sul","hbo max",2024-03-31,"true"
200596,"Ação Explosiva","terror",2014,2,130,"es","eua","amazon prime",2023-11-30,"false"
200597,"Terror na Noite","documentário",1992,4,149,"de","frança","desconhecido",2024-04-16,"false"
200598,"Ação Explosiva","ficção científica",2002,4,75,"pt","japão","outro",2024-01-25,"desconhecido"
200599,"Mistério da Mansão","ficção científica",1995,2,95,"en","frança","amazon prime",2024-03-19,"false"
200600,"Ficção Científica 2077","documentário",1996,3,150,"pt","frança","netflix",2024-06-01,"false"
200601,"Terror na Noite","ficção científica",2011,4,154,"de","brasil","amazon prime",2023-12-26,"true"
200602,"O Último Voo","comedia",2003,4,145,"pt","japão","desconhecido",2023-07-16,"false"
200603,"Comédia Romântica","drama",2019,4,151,"de","espanha","outro",2023-10-30,"true"
200604,"Ficção Científica 2077","terror",2000,4,157,"en","índia","outro",2023-10-26,"desconhecido"
200605,"Ação Explosiva","comédia",2006,2,175,"in","japão","hbo max",2023-07-01,"true"
200606,"Documentário da Natureza","terror",2011,4,154,"en","coreia do sul","desconhecido",2024-05-24,"true"
200607,"O Último Voo","documentário",2006,4,141,"de","eua","outro",2023-07-14,"true"
200608,"O Último Voo","ação",2023,4,152,"es","eua","netflix",2023-10-12,"false"
200609,"Documentário da Natureza","drama",2009,5,76,"pt","espanha","netflix",2023-11-06,"false"
200610,"Aventura na Floresta","ação",2021,3,160,"fr","espanha","desconhecido",2023-06-14,"false"
200611,"Comédia Romântica","comédia",2007,4,77,"de","eua","netflix",2024-06-26,"false"
200612,"Ficção Científica 2077","ficção científica",1996,2,128,"en","coreia do sul","amazon prime",2024-01-05,"false"
200613,"aventura na floresta","drama",2016,3,123,"de","índia","netflix",2024-05-19,"false"
200614,"Comédia Romântica","terror",2023,5,151,"en","frança","netflix",2024-06-10,"false"
200615,"Ação Explosiva","ação",2003,3,79,"fr","coreia do sul","outro",2023-08-23,"true"
200616,"Ação Explosiva","documentário",1998,3,85,"pt","japão","hbo max",2023-06-05,"sim"
200617,"Ficção Científica 2077","terror",2019,1,176,"fr","índia","amazon prime",2023-06-11,"true"
200618,"Drama da Vida Real","drama",1995,5,104,"es","coreia do sul","outro",2024-05-11,"false"
200619,"Documentário da Natureza","ação",2023,4,78,"en","coreia do sul","netflix",2023-10-12,"true"
200620,"Ficção Científica 2077","terror",1990,4,178,"es","japão","amazon prime",2024-05-31,"true"
200621,"Mistério da Mansão","ação",2011,4,130,"fr","japão","desconhecido",2023-08-31,"false"
200622,"Terror na Noite","drama",2009,4,107,"es","coreia do sul","outro",2023-07-11,"false"
200623,"Comédia Romântica","acao",2011,2,152,"pt","japão","outro",2023-06-30,"sim"
200624,"Comédia Romântica","documentário",2015,5,139,"pt","coreia do sul","desconhecido",2024-06-03,"true"
200625,"O Último Voo","acao",2019,4,149,"en","japão","hbo max",2024-02-04,"true"
200626,"Terror na Noite","comédia",1994,4,144,"pt","frança","outro",2023-11-22,"true"
200627,"Mistério da Mansão","ficção científica",2008,3,128,"es","índia","hbo max",2023-08-19,"false"
200628,"Terror na Noite","ficção científica",2003,2,98,"fr","espanha","amazon prime",2024-06-26,"false"
200629,"Comédia Romântica","drama",2006,4,176,"fr","japão","netflix",2023-10-25,"false"
200630,"Comédia Romântica","ação",2013,5,120,"en","frança","netflix",2024-01-27,"true"
200631,"Mistério da Mansão","ficção científica",2013,5,90,"fr","frança","netflix",2024-02-26,"false"
200632,"Mistério da Mansão","comédia",1992,5,178,"es","coreia do sul","netflix",2023-07-31,"false"
200633,"Aventura na Floresta","comédia",2016,3,138,"pt","coreia do sul","hbo max",2023-09-13,"true"
200634,"Mistério da Mansão","drama",2007,4,109,"fr","japão","netflix",2024-03-06,"false"
200635,"Mistério da Mansão","ação",1990,5,104,"pt","eua","amazon prime",2024-06-02,"true"
200636,"Aventura na Floresta","documentário",2016,2,126,"pt","coreia do sul","outro",2024-02-24,"true"
200637,"Aventura na Floresta","terror",2022,5,74,"en","coreia do sul","amazon prime",2023-11-01,"true"
200638,"Drama da Vida Real","ação",1994,4,97,"fr","espanha","outro",2024-01-02,"false"
200639,"Ficção Científica 2077","ação",1990,5,155,"en","coreia do sul","amazon prime",2024-01-21,"false"
200640,"Ação Explosiva","ficção científica",2015,5,119,"fr","índia","hbo max",2023-11-11,"false"
200641,"Comédia Romântica","comedia",2013,5,80,"es","eua","hbo max",2023-06-07,"false"
200642,"Drama da Vida Real","drama",2016,5,146,"pt","eua","hbo max",2023-10-08,"false"
200643,"Ação Explosiva","comédia",2005,2,159,"pt","japão","netflix",2023-10-16,"desconhecido"
200644,"O Último Voo","documentário",2012,4,78,"en","coreia do sul","hbo max",2024-04-12,"sim"
200645,"Mistério da Mansão","comédia",2021,5,127,"fr","japão","outro",2023-12-02,"false"
200646,"Mistério da Mansão","documentário",2006,2,167,"es","brasil","amazon prime",2024-05-12,"false"
200647,"Terror na Noite","ação",2000,5,179,"en","eua","amazon prime",2024-06-06,"false"
200648,"Ficção Científica 2077","ação",1997,4,71,"pt","frança","desconhecido",2023-06-08,"true"
200649,"O Último Voo","comédia",2015,3,152,"de","japão","netflix",2023-09-10,"false"
200650,"Ação Explosiva","ação",1991,3,174,"po","espanha","netflix",2023-09-16,"true"
200651,"Aventura na Floresta","comédia",2014,3,71,"es","índia","netflix",2024-05-31,"true"
200652,"Terror na Noite","terror",1994,5,82,"es","índia","amazon prime",2024-02-11,"false"
200653,"Aventura na Floresta","ação",1991,3,169,"fr","eua","amazon prime",2023-07-20,"false"
200654,"Ficção Científica 2077","drama",2007,3,75,"es","coreia do sul","outro",2024-06-26,"true"
200655,"Ação Explosiva","ação",2013,4,174,"fr","coreia do sul","amazon prime",2023-11-20,"true"
200656,"Ficção Científica 2077","ação",2019,5,107,"de","brasil","netflix",2023-06-10,"desconhecido"
200657,"aventura na floresta","terror",2016,5,103,"es","japão","amazon prime",2024-04-22,"true"
200658,"Documentário da Natureza","ação",2016,5,93,"in","coreia do sul","netflix",2023-11-11,"false"
200659,"O Último Voo","ficção científica",2002,5,135,"po","frança","netflix",2023-11-03,"false"
200660,"Drama da Vida Real","drama",2021,4,154,"fr","espanha","netflix",2024-02-04,"true"
200661,"aventura na floresta","ficção científica",2005,4,75,"de","eua","desconhecido",2024-03-08,"true"
200662,"O Último Voo","drama",2017,4,102,"es","brasil","netflix",2024-06-02,"true"
200663,"O Último Voo","terror",2006,2,159,"en","japão","amazon prime",2023-12-23,"sim"
200664,"Aventura na Floresta","ficção científica",1998,3,75,"en","índia","netflix",2024-02-11,"false"
200665,"Mistério da Mansão","ficção científica",1992,5,161,"es","frança","outro",2023-10-02,"true"
200666,"Mistério da Mansão","terror",1990,3,154,"en","índia","amazon prime",2023-07-11,"false"
200667,"Ficção Científica 2077","terror",2011,3,109,"in","japão","hbo max",2023-10-23,"true"
200668,"Aventura na Floresta","ação",1991,5,133,"pt","coreia do sul","netflix",2023-11-19,"false"
200669,"Comédia Romântica","terror",2002,5,121,"pt","índia","desconhecido",2023-11-16,"true"
200670,"Ficção Científica 2077","ação",2015,2,146,"en","japão","hbo max",2024-06-16,"false"
200671,"Ficção Científica 2077","drama",2004,4,167,"es","índia","hbo max",2024-03-24,"false"
200672,"Ação Explosiva","ação",2012,4,75,"es","índia","desconhecido",2024-06-14,"true"
200673,"Terror na Noite","ação",1994,3,148,"es","japão","amazon prime",2024-04-13,"true"
200674,"Ficção Científica 2077","drama",1996,3,162,"fr","brasil","netflix",2023-07-28,"true"
200675,"Documentário da Natureza","ficção científica",2004,3,71,"en","frança","netflix",2023-09-14,"true"
200676,"Ação Explosiva","terror",2013,3,133,"en","japão","hbo max",2023-11-13,"true"
200677,"Comédia Romântica","comédia",1995,4,166,"en","eua","amazon prime",2024-06-22,"true"
200678,"Terror na Noite","comédia",1995,4,70,"es","coreia do sul","desconhecido",2024-05-09,"true"
200679,"Ficção Científica 2077","ação",1998,1,93,"pt","brasil","hbo max",2023-11-20,"false"
200680,"Ação Explosiva","terror",2001,3,139,"en","eua","netflix",2024-03-24,"false"
200681,"Drama da Vida Real","drama",2005,4,155,"fr","coreia do sul","hbo max",2023-10-21,"true"
200682,"Ficção Científica 2077","documentário",2011,5,91,"en","índia","netflix",2024-02-21,"false"
200683,"O Último Voo","documentário",2018,4,125,"pt","brasil","amazon prime",2024-03-03,"false"
200684,"Drama da Vida Real","comédia",1996,4,101,"fr","frança","amazon prime",2024-05-06,"false"
200685,"Documentário da Natureza","terror",2017,4,136,"pt","eua","hbo max",2024-02-01,"false"
200686,"Ficção Científica 2077","terror",2000,4,163,"en","espanha","amazon prime",2024-04-03,"false"
200687,"Mistério da Mansão","ação",2006,2,116,"po","brasil","amazon prime",2023-11-02,"false"
200688,"Drama da Vida Real","terror",1994,4,148,"in","espanha","hbo max",2024-01-07,"true"
200689,"Drama da Vida Real","comédia",2009,5,129,"pt","japão","amazon prime",2023-06-19,"false"
200690,"Documentário da Natureza","terror",1999,5,78,"fr","frança","amazon prime",2023-12-15,"false"
200691,"Documentário da Natureza","terror",2018,3,175,"de","índia","outro",2023-08-06,"false"
200692,"O Último Voo","documentário",2020,4,150,"de","japão","amazon prime",2024-04-18,"false"
200693,"Documentário da Natureza","terror",1993,4,74,"pt","eua","netflix",2023-09-22,"sim"
200694,"O Último Voo","drama",2000,3,131,"es","espanha","amazon prime",2023-06-13,"true"
200695,"O Último Voo","terror",2012,3,103,"de","eua","desconhecido",2023-06-23,"true"
200696,"Comédia Romântica","ação",1999,2,93,"pt","coreia do sul","netflix",2023-12-20,"false"
200697,"Ação Explosiva","ação",2007,3,138,"pt","brasil","hbo max",2023-06-24,"false"
200698,"Ficção Científica 2077","comédia",2023,4,95,"fr","índia","hbo max",2023-06-18,"false"
200699,"Ação Explosiva","ficção científica",1995,5,116,"fr","brasil","netflix",2024-01-26,"false"
200700,"Aventura na Floresta","terror",2018,4,146,"fr","eua","netflix",2024-03-24,"false"
200701,"Documentário da Natureza","drama",2019,5,171,"de","frança","amazon prime",2024-03-15,"true"
200702,"Aventura na Floresta","terror",2023,4,137,"es","frança","desconhecido",2023-06-05,"false"
200703,"Drama da Vida Real","terror",2016,4,109,"en","espanha","desconhecido",2023-06-20,"true"
200704,"Terror na Noite","documentário",1998,4,133,"de","brasil","amazon prime",2023-08-12,"false"
200705,"Mistério da Mansão","drama",2013,4,130,"es","japão","hbo max",2023-07-26,"false"
200706,"O Último Voo","acao",1990,4,119,"de","espanha","amazon prime",2023-12-21,"true"
200707,"Terror na Noite","drama",2007,4,117,"de","japão","outro",2024-04-24,"true"
200708,"Ficção Científica 2077","terror",1993,3,144,"en","japão","amazon prime",2024-01-19,"false"
200709,"Terror na Noite","comédia",1996,3,128,"es","espanha","hbo max",2024-06-05,"true"
200710,"O Último Voo","drama",2006,3,149,"es","eua","amazon prime",2023-09-10,"false"
200711,"O Último Voo","comédia",2003,4,97,"en","eua","netflix",2023-10-09,"desconhecido"
200712,"Terror na Noite","comédia",2018,3,176,"en","índia","hbo max",2023-09-02,"false"
200713,"Ficção Científica 2077","ficção científica",2005,4,139,"es","espanha","netflix",2023-10-11,"true"
200714,"Terror na Noite","drama",2019,5,172,"es","eua","outro",2023-07-18,"true"
200715,"Ação Explosiva","documentário",2011,4,172,"in","eua","netflix",2024-03-02,"false"
200716,"Ficção Científica 2077","ficção científica",1998,1,149,"pt","japão","netflix",2023-10-06,"true"
200717,"O Último Voo","comédia",2013,3,101,"es","eua","hbo max",2023-08-29,"false"
200718,"Documentário da Natureza","drama",1992,4,112,"de","japão","amazon prime",2024-04-21,"true"
200719,"Comédia Romântica","ficção científica",1990,3,137,"de","eua","desconhecido",2023-11-30,"false"
200720,"Ficção Científica 2077","ação",2019,5,98,"pt","japão","netflix",2024-01-18,"false"
200721,"Ficção Científica 2077","documentário",1992,5,77,"de","eua","hbo max",2024-04-18,"false"
200722,"O Último Voo","comédia",2010,5,179,"es","índia","amazon prime",2023-12-07,"desconhecido"
200723,"Documentário da Natureza","terror",2017,3,101,"de","japão","netflix",2023-09-06,"true"
200724,"Drama da Vida Real","ação",2007,5,96,"fr","frança","netflix",2023-10-22,"false"
200725,"O Último Voo","comédia",1997,4,90,"es","espanha","desconhecido",2024-06-05,"false"
200726,"Ação Explosiva","comedia",1994,5,77,"pt","índia","netflix",2024-06-24,"true"
200727,"Terror na Noite","ficção científica",2014,4,101,"de","japão","netflix",2023-10-20,"true"
200728,"Terror na Noite","terror",2010,4,87,"de","índia","hbo max",2023-09-19,"false"
200729,"Terror na Noite","ação",2006,5,164,"en","frança","desconhecido",2023-08-03,"desconhecido"
200730,"Mistério da Mansão","terror",2013,1,140,"en","japão","amazon prime",2023-12-06,"true"
200731,"O Último Voo","drama",2003,5,72,"de","brasil","hbo max",2024-03-03,"false"
200732,"Ficção Científica 2077","ação",2020,3,173,"pt","espanha","hbo max",2023-11-10,"desconhecido"
200733,"Ação Explosiva","comédia",1991,2,100,"pt","espanha","netflix",2024-04-09,"false"
200734,"Ação Explosiva","drama",2020,5,112,"de","índia","netflix",2023-10-21,"true"
200735,"Comédia Romântica","terror",2005,4,108,"en","frança","amazon prime",2023-09-30,"false"
200736,"aventura na floresta","comédia",2013,4,121,"es","japão","amazon prime",2024-02-28,"false"
200737,"Mistério da Mansão","comédia",2005,4,165,"fr","frança","desconhecido",2023-12-05,"false"
200738,"Aventura na Floresta","ação",1995,3,113,"fr","frança","netflix",2024-05-09,"false"
200739,"Comédia Romântica","comedia",1995,5,160,"de","eua","netflix",2023-07-05,"true"
200740,"Comédia Romântica","drama",2016,3,148,"pt","frança","desconhecido",2023-08-25,"false"
200741,"Ação Explosiva","terror",1994,5,87,"pt","frança","netflix",2023-07-26,"true"
200742,"Drama da Vida Real","documentário",2017,4,131,"fr","eua","netflix",2023-09-26,"true"
200743,"Documentário da Natureza","comédia",1993,5,168,"fr","brasil","netflix",2023-07-10,"false"
200744,"Comédia Romântica","ação",2012,3,177,"es","eua","hbo max",2023-08-06,"false"
200745,"Comédia Romântica","ficção científica",2013,4,170,"de","índia","desconhecido",2024-01-12,"false"
200746,"Ficção Científica 2077","documentário",2017,4,129,"fr","coreia do sul","netflix",2024-04-20,"true"
200747,"O Último Voo","drama",2011,4,135,"fr","eua","outro",2023-07-01,"true"
200748,"O Último Voo","documentário",2009,5,108,"fr","espanha","hbo max",2024-05-02,"true"
200749,"Ficção Científica 2077","terror",1991,2,153,"es","frança","netflix",2023-08-04,"true"
