"ID_Avaliacao","Titulo_Filme","Genero_Filme","Ano_Lancamento","Nota_Avaliacao","Duracao_Minutos","Idioma_Original","Pais_Origem","Plataforma_Streaming","Data_Avaliacao","Usuario_Premium"
200750,"Drama da Vida Real","comédia",2020,4,132,"fr","índia","netflix",2023-08-30,"false"
200751,"O Último Voo","drama",2003,4,142,"de","índia","desconhecido",2023-11-20,"true"
200752,"Drama da Vida Real","acao",1996,2,169,"de","coreia do sul","outro",2024-03-17,"false"
200753,"Ação Explosiva","terror",2007,4,73,"en","coreia do sul","netflix",2023-11-16,"false"
200754,"Documentário da Natureza","comédia",2022,3,178,"es","espanha","outro",2024-04-15,"false"
200755,"Aventura na Floresta","ficção científica",2014,1,106,"es","brasil","hbo max",2024-01-21,"true"
200756,"Drama da Vida Real","comedia",1994,3,98,"fr","espanha","hbo max",2024-03-12,"sim"
200757,"Terror na Noite","drama",1996,3,78,"en","coreia do sul","amazon prime",2024-01-29,"desconhecido"
200758,"Comédia Romântica","documentário",1996,4,71,"de","brasil","hbo max",2024-06-29,"true"
200759,"Comédia Romântica","terror",2008,1,159,"pt","índia","netflix",2023-11-07,"false"
200760,"Mistério da Mansão","ação",2014,1,156,"en","índia","outro",2023-07-02,"true"
200761,"Terror na Noite","documentário",2002,4,71,"es","eua","outro",2023-12-15,"true"
200762,"Comédia Romântica","ficção científica",2017,5,131,"es","índia","netflix",2023-11-03,"true"
200763,"Ação Explosiva","ficção científica",2001,5,94,"pt","frança","outro",2023-12-14,"false"
200764,"Ação Explosiva","terror",1994,3,127,"es","coreia do sul","desconhecido",2024-02-26,"false"
200765,"O Último Voo","documentário",1997,2,159,"de","índia","hbo max",2024-05-20,"true"
200766,"Documentário da Natureza","documentário",1990,5,157,"en","espanha","amazon prime",2024-05-14,"false"
200767,"O Último Voo","documentário",1991,4,154,"de","índia","amazon prime",2023-10-04,"false"
200768,"Documentário da Natureza","documentário",1993,5,125,"de","eua","netflix",2024-01-17,"true"
200769,"Comédia Romântica","comédia",2012,4,155,"en","coreia do sul","desconhecido",2024-04-18,"true"
200770,"Documentário da Natureza","comédia",2006,1,121,"fr","frança","amazon prime",2023-12-07,"sim"
200771,"Mistério da Mansão","ação",2017,2,159,"de","espanha","hbo max",2024-01-01,"true"
200772,"Terror na Noite","terror",1994,1,97,"fr","espanha","netflix",2024-01-05,"false"
200773,"Terror na Noite","drama",2009,4,169,"de","japão","amazon prime",2024-06-28,"false"
200774,"Terror na Noite","ficção científica",2016,3,106,"en","brasil","hbo max",2023-06-03,"false"
200775,"Ficção Científica 2077","ação",2016,3,178,"en","coreia do sul","amazon prime",2024-04-19,"true"
200776,"Drama da Vida Real","documentário",1996,3,75,"es","coreia do sul","desconhecido",2023-07-22,"true"
200777,"O Último Voo","acao",2020,4,174,"en","frança","outro",2024-06-08,"false"
200778,"Terror na Noite","ação",1999,4,111,"fr","eua","outro",2024-03-01,"true"
200779,"Documentário da Natureza","terror",2011,3,169,"es","espanha","amazon prime",2024-06-22,"false"
200780,"Aventura na Floresta","comédia",2012,5,152,"pt","brasil","netflix",2024-04-07,"false"
200781,"Mistério da Mansão","comédia",1990,3,142,"en","japão","netflix",2024-03-20,"sim"
200782,"Documentário da Natureza","documentário",2001,5,142,"es","japão","hbo max",2023-06-29,"false"
200783,"Drama da Vida Real","comédia",1996,3,83,"es","espanha","netflix",2024-01-18,"false"
200784,"O Último Voo","ação",2004,4,147,"es","brasil","outro",2023-07-10,"false"
200785,"Ficção Científica 2077","ficção científica",2017,1,143,"de","eua","amazon prime",2023-11-29,"true"
200786,"Comédia Romântica","comédia",1993,2,94,"fr","coreia do sul","netflix",2023-08-27,"true"
200787,"O Último Voo","ficção científica",2011,4,150,"de","coreia do sul","outro",2023-07-06,"true"
200788,"Mistério da Mansão","terror",2022,3,147,"en","japão","outro",2024-06-03,"false"
200789,"Drama da Vida Real","ficção científica",2010,2,159,"pt","japão","amazon prime",2023-06-01,"false"
200790,"O Último Voo","drama",2012,4,113,"pt","eua","hbo max",2023-07-10,"false"
200791,"Ação Explosiva","comédia",1992,4,143,"de","eua","netflix",2023-10-10,"true"
200792,"Ficção Científica 2077","ficção científica",1990,3,89,"es","eua","desconhecido",2024-01-23,"false"
200793,"Terror na Noite","ação",2004,3,84,"en","eua","amazon prime",2024-01-14,"false"
200794,"Comédia Romântica","drama",2001,2,110,"fr","espanha","netflix",2023-07-20,"true"
200795,"Drama da Vida Real","ficção científica",2014,3,138,"pt","frança","amazon prime",2023-09-18,"desconhecido"
200796,"Mistério da Mansão","comédia",2019,4,81,"fr","espanha","hbo max",2023-12-31,"true"
200797,"Documentário da Natureza","ação",2016,4,155,"de","brasil","hbo max",2023-08-05,"true"
200798,"Drama da Vida Real","drama",1990,3,73,"de","eua","outro",2023-07-19,"false"
200799,"Mistério da Mansão","ficção científica",2009,4,139,"in","coreia do sul","amazon prime",2024-01-27,"false"
200800,"Terror na Noite","terror",2001,5,97,"de","eua","netflix",2024-04-05,"true"
200801,"Aventura na Floresta","comédia",2019,4,155,"de","espanha","netflix",2024-06-18,"false"
200802,"Comédia Romântica","comédia",2003,2,162,"pt","frança","netflix",2023-06-19,"true"
200803,"Documentário da Natureza","terror",2003,5,109,"fr","brasil","netflix",2023-11-28,"true"
200804,"Terror na Noite","drama",2019,5,157,"de","índia","amazon prime",2023-07-12,"false"
200805,"Drama da Vida Real","ficção científica",2014,5,73,"fr","índia","hbo max",2023-07-04,"false"
200806,"Mistério da Mansão","terror",2016,3,133,"es","coreia do sul","amazon prime",2024-04-19,"false"
200807,"Ação Explosiva","ação",2020,5,111,"de","espanha","amazon prime",2024-05-20,"true"
200808,"Mistério da Mansão","ação",2019,4,174,"en","japão","outro",2023-08-12,"true"
200809,"Aventura na Floresta","documentário",1990,2,128,"de","eua","amazon prime",2024-02-13,"desconhecido"
200810,"Documentário da Natureza","comédia",2010,3,73,"es","eua","desconhecido",2023-10-29,"false"
200811,"Ação Explosiva","documentário",2003,5,89,"pt","coreia do sul","desconhecido",2024-01-03,"true"
200812,"Drama da Vida Real","ficção científica",1995,5,127,"de","índia","netflix",2023-09-17,"false"
200813,"Ficção Científica 2077","terror",2001,2,92,"in","brasil","amazon prime",2024-04-04,"false"
200814,"O Último Voo","documentário",2008,5,107,"es","espanha","outro",2023-07-15,"false"
200815,"Documentário da Natureza","terror",2015,4,73,"po","eua","amazon prime",2024-02-20,"false"
200816,"Documentário da Natureza","ação",2003,3,157,"pt","índia","hbo max",2023-06-09,"false"
200817,"O Último Voo","terror",2007,4,127,"de","japão","hbo max",2024-06-13,"true"
200818,"Mistério da Mansão","ação",2003,2,108,"en","índia","netflix",2023-12-28,"true"
200819,"Ação Explosiva","terror",2017,1,161,"de","eua","hbo max",2023-08-12,"true"
200820,"Terror na Noite","acao",1996,1,107,"es","frança","desconhecido",2024-02-05,"false"
200821,"Documentário da Natureza","ficção científica",1999,3,82,"pt","índia","netflix",2023-06-28,"true"
200822,"Mistério da Mansão","comédia",1990,1,156,"pt","índia","amazon prime",2023-12-12,"false"
200823,"Ficção Científica 2077","drama",2005,4,144,"fr","japão","amazon prime",2023-07-24,"false"
200824,"aventura na floresta","documentário",2003,5,111,"en","coreia do sul","desconhecido",2023-07-22,"true"
200825,"Drama da Vida Real","ficção científica",1998,5,133,"de","espanha","amazon prime",2023-07-19,"false"
200826,"Documentário da Natureza","ficção científica",2017,4,125,"fr","eua","desconhecido",2024-06-08,"sim"
200827,"Terror na Noite","acao",2023,4,127,"pt","coreia do sul","amazon prime",2024-03-10,"sim"
200828,"Drama da Vida Real","comédia",2008,2,97,"de","frança","netflix",2023-09-07,"false"
200829,"Aventura na Floresta","documentário",2014,3,108,"fr","eua","netflix",2023-06-23,"sim"
200830,"Terror na Noite","documentário",1994,5,129,"es","brasil","netflix",2024-01-17,"false"
200831,"Comédia Romântica","terror",1992,3,130,"de","frança","outro",2023-09-30,"true"
200832,"Terror na Noite","documentário",2023,4,136,"pt","coreia do sul","outro",2023-10-05,"false"
200833,"Ficção Científica 2077","acao",1990,5,83,"pt","frança","amazon prime",2024-02-14,"true"
200834,"Drama da Vida Real","ficção científica",2009,1,111,"es","eua","netflix",2023-06-27,"true"
200835,"Mistério da Mansão","ação",2023,4,151,"fr","japão","hbo max",2023-11-27,"false"
200836,"O Último Voo","documentário",2022,5,71,"es","espanha","netflix",2023-10-10,"desconhecido"
200837,"Ação Explosiva","comédia",2004,4,89,"es","brasil","netflix",2024-06-06,"true"
200838,"Comédia Romântica","comédia",2005,4,93,"en","índia","hbo max",2024-02-17,"false"
200839,"Aventura na Floresta","documentário",1991,4,85,"pt","espanha","netflix",2023-10-03,"false"
200840,"Terror na Noite","documentário",2016,3,85,"de","eua","outro",2024-02-26,"true"
200841,"Mistério da Mansão","ficção científica",2010,5,157,"pt","eua","hbo max",2024-02-27,"false"
200842,"Terror na Noite","terror",1992,4,94,"fr","brasil","hbo max",2024-02-17,"false"
200843,"Documentário da Natureza","ficção científica",2019,5,111,"de","espanha","amazon prime",2024-05-15,"false"
200844,"O Último Voo","comédia",2005,3,112,"es","índia","netflix",2024-01-21,"false"
200845,"O Último Voo","terror",2009,5,133,"fr","brasil","amazon prime",2024-03-08,"true"
200846,"Mistério da Mansão","documentário",2014,5,91,"es","frança","outro",2024-01-07,"false"
200847,"Documentário da Natureza","ficção científica",2014,4,125,"pt","espanha","hbo max",2023-06-23,"false"
200848,"Comédia Romântica","ficção científica",1993,4,104,"es","brasil","amazon prime",2023-11-07,"false"
200849,"Documentário da Natureza","drama",2001,4,84,"fr","brasil","hbo max",2024-04-14,"true"
200850,"Comédia Romântica","terror",2002,3,86,"de","espanha","netflix",2023-07-07,"true"
200851,"Aventura na Floresta","ficção científica",2003,5,168,"fr","coreia do sul","amazon prime",2023-11-02,"sim"
200852,"Ação Explosiva","documentário",2008,5,120,"es","frança","amazon prime",2023-10-09,"false"
200853,"Ação Explosiva","ação",1996,3,179,"en","espanha","outro",2023-12-12,"true"
200854,"Terror na Noite","ação",1993,2,141,"pt","índia","netflix",2023-11-08,"true"
200855,"Ação Explosiva","ação",2020,5,161,"es","brasil","netflix",2024-03-10,"true"
200856,"Drama da Vida Real","drama",1991,4,136,"pt","coreia do sul","outro",2024-05-23,"true"
200857,"Terror na Noite","ação",2009,5,100,"de","espanha","netflix",2024-02-16,"desconhecido"
200858,"Ação Explosiva","documentário",2004,2,174,"pt","japão","netflix",2024-06-12,"false"
200859,"Drama da Vida Real","ação",2000,4,159,"de","espanha","hbo max",2023-09-07,"false"
200860,"Terror na Noite","ação",1990,4,91,"de","japão","amazon prime",2023-12-19,"desconhecido"
200861,"Documentário da Natureza","ação",1996,4,96,"en","espanha","hbo max",2024-06-03,"false"
200862,"Comédia Romântica","ficção científica",2004,4,145,"de","brasil","netflix",2024-05-05,"desconhecido"
200863,"Terror na Noite","documentário",2011,5,177,"pt","brasil","netflix",2024-02-06,"false"
200864,"Aventura na Floresta","comédia",2001,5,119,"fr","brasil","netflix",2024-02-02,"true"
200865,"Mistério da Mansão","drama",2008,4,97,"de","coreia do sul","netflix",2023-09-09,"false"
200866,"Ação Explosiva","drama",2005,3,115,"es","frança","netflix",2024-04-09,"false"
200867,"Documentário da Natureza","comédia",2016,4,104,"es","espanha","hbo max",2024-05-21,"desconhecido"
200868,"Mistério da Mansão","terror",2004,5,100,"es","japão","desconhecido",2024-03-05,"true"
200869,"O Último Voo","ação",2004,5,175,"en","espanha","netflix",2024-06-01,"false"
200870,"Comédia Romântica","drama",2002,4,171,"pt","eua","outro",2023-10-23,"false"
200871,"Terror na Noite","drama",2003,4,118,"en","frança","amazon prime",2023-10-19,"false"
200872,"Aventura na Floresta","ação",1993,5,175,"es","coreia do sul","amazon prime",2023-12-27,"true"
200873,"Mistério da Mansão","terror",2012,3,102,"pt","frança","amazon prime",2024-06-12,"false"
200874,"Aventura na Floresta","documentário",1990,3,176,"fr","brasil","amazon prime",2023-10-11,"sim"
200875,"Documentário da Natureza","ficção científica",2011,4,160,"de","frança","amazon prime",2023-06-27,"false"
200876,"Ação Explosiva","documentário",2021,3,124,"fr","eua","hbo max",2024-03-08,"true"
200877,"Documentário da Natureza","comédia",2023,4,94,"es","japão","netflix",2024-03-17,"false"
200878,"Comédia Romântica","comédia",2015,4,158,"de","coreia do sul","amazon prime",2024-05-09,"false"
200879,"O Último Voo","drama",2009,4,123,"pt","frança","outro",2024-04-06,"false"
200880,"aventura na floresta","terror",2015,2,104,"fr","coreia do sul","netflix",2023-12-25,"true"
200881,"Ficção Científica 2077","acao",2002,2,102,"de","brasil","netflix",2024-03-18,"false"
200882,"O Último Voo","ação",2000,4,175,"en","índia","netflix",2024-06-17,"false"
200883,"Drama da Vida Real","documentário",2015,3,94,"en","espanha","netflix",2024-06-26,"true"
200884,"Terror na Noite","acao",2013,3,102,"de","índia","amazon prime",2023-09-22,"true"
200885,"Ação Explosiva","drama",1997,5,106,"pt","eua","outro",2023-08-23,"desconhecido"
200886,"Documentário da Natureza","ação",1993,2,131,"fr","japão","hbo max",2023-12-21,"false"
200887,"Aventura na Floresta","ficção científica",1994,4,96,"es","brasil","amazon prime",2023-11-02,"desconhecido"
200888,"Comédia Romântica","comédia",1990,3,154,"de","espanha","hbo max",2023-11-10,"false"
200889,"O Último Voo","ficção científica",1992,4,124,"de","índia","hbo max",2024-06-05,"true"
200890,"Mistério da Mansão","drama",1997,5,83,"pt","espanha","hbo max",2023-12-19,"true"
200891,"Documentário da Natureza","ação",2016,4,137,"en","índia","netflix",2023-11-14,"true"
200892,"Ação Explosiva","drama",1995,4,110,"es","coreia do sul","amazon prime",2023-06-22,"false"
200893,"Ficção Científica 2077","documentário",1997,3,131,"pt","espanha","outro",2023-06-07,"false"
200894,"Drama da Vida Real","drama",1992,4,159,"en","eua","amazon prime",2023-07-01,"false"
200895,"Mistério da Mansão","drama",1990,1,171,"es","eua","netflix",2023-06-06,"false"
200896,"Drama da Vida Real","drama",2006,5,87,"es","índia","outro",2024-02-17,"false"
200897,"Documentário da Natureza","terror",2021,3,122,"en","coreia do sul","hbo max",2024-05-06,"true"
200898,"Mistério da Mansão","comédia",1991,4,96,"en","japão","netflix",2024-01-06,"true"
200899,"Aventura na Floresta","comedia",2000,2,87,"de","brasil","hbo max",2023-11-22,"desconhecido"
200900,"Aventura na Floresta","ação",2003,4,118,"de","frança","amazon prime",2024-02-01,"true"
200901,"O Último Voo","comédia",2014,5,118,"pt","espanha","amazon prime",2023-08-23,"false"
200902,"Aventura na Floresta","ação",2008,3,121,"fr","índia","netflix",2023-10-08,"false"
200903,"Mistério da Mansão","drama",2006,4,122,"es","índia","netflix",2024-04-05,"true"
200904,"Aventura na Floresta","comedia",1996,3,110,"pt","espanha","amazon prime",2024-02-13,"false"
200905,"Comédia Romântica","documentário",2004,4,121,"pt","eua","outro",2023-06-18,"false"
200906,"O Último Voo","acao",2018,5,113,"fr","espanha","netflix",2023-07-28,"false"
200907,"Documentário da Natureza","documentário",2015,4,130,"en","japão","outro",2023-09-08,"sim"
200908,"Ficção Científica 2077","documentário",2013,4,169,"de","índia","amazon prime",2023-09-12,"false"
200909,"Ação Explosiva","drama",2015,5,168,"en","coreia do sul","desconhecido",2024-04-13,"desconhecido"
200910,"Aventura na Floresta","documentário",2000,2,117,"pt","coreia do sul","outro",2023-10-12,"false"
200911,"Terror na Noite","drama",2008,4,77,"es","eua","hbo max",2023-12-31,"true"
200912,"Ação Explosiva","comédia",2003,5,147,"es","espanha","netflix",2024-01-16,"false"
200913,"Terror na Noite","comédia",2010,5,104,"fr","espanha","hbo max",2023-09-16,"true"
200914,"Ficção Científica 2077","drama",2006,5,151,"de","coreia do sul","amazon prime",2023-12-26,"false"
200915,"Aventura na Floresta","comédia",2003,5,136,"en","eua","outro",2024-06-03,"true"
200916,"Ação Explosiva","ficção científica",2022,3,120,"pt","coreia do sul","outro",2024-04-29,"false"
200917,"O Último Voo","ficção científica",2017,5,105,"fr","frança","outro",2024-06-15,"false"
200918,"Comédia Romântica","comédia",2002,4,169,"fr","brasil","desconhecido",2024-02-15,"desconhecido"
200919,"Ficção Científica 2077","documentário",2007,3,115,"en","brasil","outro",2023-10-06,"false"
200920,"Terror na Noite","terror",2008,4,172,"de","brasil","netflix",2024-06-07,"false"
200921,"Terror na Noite","documentário",2014,4,161,"en","eua","amazon prime",2023-11-17,"true"
200922,"Mistério da Mansão","comédia",2008,4,146,"es","japão","hbo max",2024-04-25,"true"
200923,"O Último Voo","ação",2004,5,119,"pt","índia","netflix",2023-10-30,"sim"
200924,"Comédia Romântica","drama",2002,5,150,"es","brasil","netflix",2024-04-13,"true"
200925,"Aventura na Floresta","ficção científica",2015,4,114,"es","índia","netflix",2024-06-09,"desconhecido"
200926,"Aventura na Floresta","comédia",2022,3,135,"pt","coreia do sul","hbo max",2024-06-12,"true"
200927,"Drama da Vida Real","acao",2010,4,84,"en","espanha","desconhecido",2023-09-09,"false"
200928,"Terror na Noite","drama",2007,5,127,"es","índia","desconhecido",2023-10-02,"false"
200929,"Drama da Vida Real","ação",2014,4,161,"de","frança","hbo max",2023-11-20,"sim"
200930,"Ficção Científica 2077","ficção científica",1999,4,165,"de","brasil","hbo max",2023-08-07,"false"
200931,"O Último Voo","ficção científica",2006,3,138,"en","japão","outro",2024-04-27,"true"
200932,"O Último Voo","ação",2010,5,114,"en","espanha","hbo max",2024-05-23,"desconhecido"
200933,"Ação Explosiva","terror",1995,4,78,"po","brasil","hbo max",2024-04-09,"true"
200934,"Ficção Científica 2077","ação",2011,2,141,"es","espanha","amazon prime",2024-01-25,"true"
200935,"Ficção Científica 2077","documentário",1993,5,91,"fr","espanha","hbo max",2024-03-02,"true"
200936,"Ficção Científica 2077","ação",1996,2,96,"pt","coreia do sul","desconhecido",2023-10-27,"true"
200937,"Ficção Científica 2077","acao",2012,1,78,"de","japão","netflix",2024-04-25,"true"
200938,"Comédia Romântica","ação",1992,3,97,"de","brasil","outro",2024-01-10,"sim"
200939,"Terror na Noite","drama",2008,3,139,"es","índia","hbo max",2024-06-04,"false"
200940,"Documentário da Natureza","ficção científica",1993,2,127,"pt","frança","amazon prime",2024-05-13,"true"
200941,"Ficção Científica 2077","terror",2002,4,98,"de","índia","netflix",2024-01-03,"true"
200942,"Comédia Romântica","drama",2000,4,160,"pt","brasil","hbo max",2023-07-20,"false"
200943,"Drama da Vida Real","ação",1997,3,83,"es","espanha","netflix",2024-01-01,"sim"
200944,"Mistério da Mansão","ação",2013,5,118,"en","brasil","netflix",2023-08-15,"true"
200945,"Terror na Noite","ação",1990,4,121,"fr","espanha","desconhecido",2023-10-19,"false"
200946,"O Último Voo","documentário",2021,4,169,"en","coreia do sul","amazon prime",2023-12-07,"false"
200947,"aventura na floresta","terror",2006,4,172,"pt","eua","outro",2024-05-08,"true"
200948,"Documentário da Natureza","comédia",2018,3,94,"en","frança","outro",2023-06-19,"false"
200949,"Drama da Vida Real","drama",2012,3,128,"fr","índia","desconhecido",2024-02-22,"false"
200950,"Documentário da Natureza","documentário",1996,5,79,"de","espanha","outro",2024-06-26,"true"
200951,"Drama da Vida Real","terror",1990,4,107,"fr","brasil","netflix",2023-06-08,"false"
200952,"Aventura na Floresta","documentário",2005,5,176,"pt","japão","amazon prime",2023-08-03,"true"
200953,"Ficção Científica 2077","comédia",1992,4,173,"de","eua","outro",2024-04-27,"false"
200954,"Ação Explosiva","comédia",1993,4,100,"fr","japão","netflix",2024-03-01,"false"
200955,"Drama da Vida Real","drama",2011,5,138,"es","espanha","netflix",2023-07-31,"true"
200956,"Drama da Vida Real","documentário",2013,5,93,"pt","índia","hbo max",2023-11-14,"false"
200957,"Mistério da Mansão","ficção científica",2008,4,172,"de","coreia do sul","netflix",2024-03-31,"false"
200958,"Documentário da Natureza","drama",1999,3,77,"pt","brasil","netflix",2023-12-27,"false"
200959,"Documentário da Natureza","terror",1995,3,93,"po","japão","netflix",2023-08-20,"false"
200960,"Ficção Científica 2077","terror",2018,5,138,"pt","brasil","amazon prime",2023-10-04,"false"
200961,"Documentário da Natureza","terror",2016,2,239,"de","brasil","desconhecido",2024-03-06,"false"
200962,"O Último Voo","documentário",2008,5,111,"en","eua","outro",2023-12-25,"false"
200963,"Terror na Noite","ação",2020,3,74,"fr","brasil","netflix",2023-08-06,"sim"
200964,"Mistério da Mansão","documentário",1997,4,161,"pt","japão","netflix",2024-04-01,"false"
200965,"Ação Explosiva","acao",1999,3,106,"es","espanha","amazon prime",2023-10-14,"false"
200966,"Mistério da Mansão","documentário",2000,4,119,"es","japão","amazon prime",2024-04-15,"false"
200967,"Comédia Romântica","ficção científica",1994,4,149,"fr","espanha","netflix",2023-09-30,"false"
200968,"Aventura na Floresta","ação",2001,3,164,"es","coreia do sul","outro",2023-11-25,"true"
200969,"Comédia Romântica","documentário",1999,5,125,"fr","coreia do sul","amazon prime",2023-06-05,"false"
200970,"Aventura na Floresta","ação",2022,5,146,"de","japão","hbo max",2023-10-04,"true"
200971,"Terror na Noite","drama",2013,4,169,"de","japão","amazon prime",2023-09-04,"false"
200972,"Ficção Científica 2077","ficção científica",2013,1,173,"de","coreia do sul","netflix",2023-08-21,"true"
200973,"Terror na Noite","ficção científica",2000,5,135,"pt","brasil","outro",2023-08-27,"false"
200974,"O Último Voo","terror",2006,5,86,"fr","japão","desconhecido",2023-11-11,"false"
200975,"Ficção Científica 2077","documentário",1994,5,126,"pt","eua","netflix",2024-02-13,"true"
200976,"Mistério da Mansão","drama",2018,4,139,"fr","espanha","amazon prime",2024-04-23,"false"
200977,"Ficção Científica 2077","terror",2015,4,109,"de","espanha","outro",2023-08-30,"true"
200978,"Ficção Científica 2077","drama",1999,4,158,"en","coreia do sul","netflix",2024-02-29,"true"
200979,"Comédia Romântica","ação",1990,4,145,"de","eua","hbo max",2023-08-09,"true"
200980,"Documentário da Natureza","terror",2023,4,177,"en","brasil","amazon prime",2024-03-17,"false"
200981,"Aventura na Floresta","ação",2020,5,137,"es","brasil","amazon prime",2023-11-20,"true"
200982,"Ação Explosiva","drama",2015,4,122,"pt","eua","netflix",2023-06-25,"true"
200983,"Drama da Vida Real","comédia",1991,5,165,"fr","coreia do sul","netflix",2024-06-02,"false"
200984,"Terror na Noite","terror",1991,5,163,"pt","índia","desconhecido",2024-01-05,"false"
200985,"Mistério da Mansão","terror",2016,4,169,"po","brasil","desconhecido",2023-08-21,"false"
200986,"Comédia Romântica","ação",2020,5,155,"es","índia","netflix",2023-09-09,"true"
200987,"Comédia Romântica","drama",2002,3,175,"de","frança","hbo max",2023-07-31,"false"
200988,"Ação Explosiva","comédia",2012,4,113,"en","eua","netflix",2023-09-19,"true"
200989,"Drama da Vida Real","ficção científica",2015,2,75,"en","coreia do sul","outro",2024-04-11,"true"
200990,"Aventura na Floresta","comédia",1991,4,100,"en","japão","netflix",2024-02-14,"false"
200991,"O Último Voo","documentário",1992,3,112,"es","japão","outro",2024-04-25,"true"
200992,"O Último Voo","ação",2018,4,160,"es","espanha","amazon prime",2023-11-06,"false"
200993,"Drama da Vida Real","documentário",2013,5,133,"fr","frança","netflix",2023-10-03,"desconhecido"
200994,"Terror na Noite","acao",2006,4,80,"es","eua","hbo max",2023-07-06,"true"
200995,"O Último Voo","terror",2001,5,89,"de","coreia do sul","desconhecido",2024-04-08,"true"
200996,"Drama da Vida Real","drama",2006,4,161,"pt","eua","outro",2023-07-03,"sim"
200997,"O Último Voo","comédia",2001,5,80,"de","japão","amazon prime",2023-08-03,"true"
200998,"Mistério da Mansão","comédia",2010,4,140,"pt","espanha","amazon prime",2024-04-22,"false"
200999,"Terror na Noite","comédia",2009,2,142,"pt","eua","amazon prime",2023-11-21,"false"
201000,"Ação Explosiva","ficção científica",2016,5,136,"es","brasil","netflix",2023-08-31,"false"
